Index,Name,Full_Name,Index,Space,Hemi,Region,R,A,S
1,SFG_L,SFG_L,1,MNI,L,cortex,-13,8,59
2,SFG_R,SFG_R,2,MNI,R,cortex,14,9,61
3,SFG_PFC_L,SFG_PFC_L,3,MNI,L,cortex,-11,50,26
4,SFG_PFC_R,SFG_PFC_R,4,MNI,R,cortex,11,47,33
5,SFG_pole_L,SFG_pole_L,5,MNI,L,cortex,-11,67,6
6,SFG_pole_R,SFG_pole_R,6,MNI,R,cortex,12,66,8
7,MFG_L,MFG_L,7,MNI,L,cortex,-36,15,42
8,MFG_R,MFG_R,8,MNI,R,cortex,37,18,42
9,MFG_DPFC_L,MFG_DPFC_L,9,MNI,L,cortex,-34,45,14
10,MFG_DPFC_R,MFG_DPFC_R,10,MNI,R,cortex,36,47,12
11,IFG_opercularis_L,IFG_opercularis_L,11,MNI,L,cortex,-46,11,16
12,IFG_opercularis_R,IFG_opercularis_R,12,MNI,R,cortex,49,16,14
13,IFG_orbitalis_L,IFG_orbitalis_L,13,MNI,L,cortex,-43,30,-5
14,IFG_orbitalis_R,IFG_orbitalis_R,14,MNI,R,cortex,45,31,-6
15,IFG_triangularis_L,IFG_triangularis_L,15,MNI,L,cortex,-47,26,10
16,IFG_triangularis_R,IFG_triangularis_R,16,MNI,R,cortex,47,27,8
17,LFOG_L,LFOG_L,17,MNI,L,cortex,-27,34,-15
18,LFOG_R,LFOG_R,18,MNI,R,cortex,28,37,-15
19,MFOG_L,MFOG_L,19,MNI,L,cortex,-13,37,-19
20,MFOG_R,MFOG_R,20,MNI,R,cortex,14,40,-18
21,RG_L,RG_L,21,MNI,L,cortex,-5,41,-12
22,RG_R,RG_R,22,MNI,R,cortex,6,40,-13
23,PoCG_L,PoCG_L,23,MNI,L,cortex,-38,-25,47
24,PoCG_R,PoCG_R,24,MNI,R,cortex,39,-21,45
25,PrCG_L,PrCG_L,25,MNI,L,cortex,-40,-7,40
26,PrCG_R,PrCG_R,26,MNI,R,cortex,40,-4,39
27,SPG_L,SPG_L,27,MNI,L,cortex,-25,-56,53
28,SPG_R,SPG_R,28,MNI,R,cortex,25,-53,58
29,SMG_L,SMG_L,29,MNI,L,cortex,-52,-33,33
30,SMG_R,SMG_R,30,MNI,R,cortex,53,-30,34
31,AG_L,AG_L,31,MNI,L,cortex,-43,-59,39
32,AG_R,AG_R,32,MNI,R,cortex,43,-57,38
33,PrCu_L,PrCu_L,33,MNI,L,cortex,-6,-63,47
34,PrCu_R,PrCu_R,34,MNI,R,cortex,8,-63,48
35,STG_L,STG_L,35,MNI,L,cortex,-52,-25,6
36,STG_R,STG_R,36,MNI,R,cortex,54,-22,4
37,STG_L_pole,STG_L_pole,37,MNI,L,cortex,-41,10,-21
38,STG_R_pole,STG_R_pole,38,MNI,R,cortex,41,13,-21
39,MTG_L,MTG_L,39,MNI,L,cortex,-56,-36,-4
40,MTG_R,MTG_R,40,MNI,R,cortex,57,-31,-5
41,MTG_L_pole,MTG_L_pole,41,MNI,L,cortex,-40,13,-35
42,MTG_R_pole,MTG_R_pole,42,MNI,R,cortex,41,14,-35
43,ITG_L,ITG_L,43,MNI,L,cortex,-48,-23,-28
44,ITG_R,ITG_R,44,MNI,R,cortex,49,-23,-27
45,PHG_L,PHG_L,45,MNI,L,cortex,-17,-27,-18
46,PHG_R,PHG_R,46,MNI,R,cortex,18,-29,-15
47,ENT_L,ENT_L,47,MNI,L,cortex,-18,-5,-30
48,ENT_R,ENT_R,48,MNI,R,cortex,19,-4,-30
49,FuG_L,FuG_L,49,MNI,L,cortex,-32,-47,-19
50,FuG_R,FuG_R,50,MNI,R,cortex,31,-44,-19
51,SOG_L,SOG_L,51,MNI,L,cortex,-17,-81,31
52,SOG_R,SOG_R,52,MNI,R,cortex,16,-81,32
53,MOG_L,MOG_L,53,MNI,L,cortex,-31,-84,12
54,MOG_R,MOG_R,54,MNI,R,cortex,32,-82,13
55,IOG_L,IOG_L,55,MNI,L,cortex,-40,-75,-7
56,IOG_R,IOG_R,56,MNI,R,cortex,41,-72,-7
57,Cu_L,Cu_L,57,MNI,L,cortex,-7,-82,15
58,Cu_R,Cu_R,58,MNI,R,cortex,9,-80,15
59,LG_L,LG_L,59,MNI,L,cortex,-11,-64,-2
60,LG_R,LG_R,60,MNI,R,cortex,12,-63,-1
61,rostral_ACC_L,rostral_ACC_L,61,MNI,L,cortex,-5,41,10
62,rostral_ACC_R,rostral_ACC_R,62,MNI,R,cortex,6,41,9
63,subcallosal_ACC_L,subcallosal_ACC_L,63,MNI,L,cortex,-3,30,-5
64,subcallosal_ACC_R,subcallosal_ACC_R,64,MNI,R,cortex,3,30,-6
65,subgenual_ACC_L,subgenual_ACC_L,65,MNI,L,cortex,-3,12,-9
66,subgenual_ACC_R,subgenual_ACC_R,66,MNI,R,cortex,-1,21,-4
67,dorsal_ACC_L,dorsal_ACC_L,67,MNI,L,cortex,-6,-3,39
68,dorsal_ACC_R,dorsal_ACC_R,68,MNI,R,cortex,6,0,39
69,PCC_L,PCC_L,69,MNI,L,cortex,-6,-51,26
70,PCC_R,PCC_R,70,MNI,R,cortex,8,-49,27
71,Insula_L,Insula_L,71,MNI,L,cortex,-35,4,0
72,Insula_R,Insula_R,72,MNI,R,cortex,36,6,0
73,Amyg_L,Amyg_L,73,MNI,L,subcortex,-21,-4,-20
74,Amyg_R,Amyg_R,74,MNI,R,subcortex,22,-3,-20
75,Hippo_L,Hippo_L,75,MNI,L,subcortex,-24,-23,-13
76,Hippo_R,Hippo_R,76,MNI,R,subcortex,26,-22,-13
77,Caud_L,Caud_L,77,MNI,L,subcortex,-12,9,8
78,Caud_R,Caud_R,78,MNI,R,subcortex,13,10,9
79,Put_L,Put_L,79,MNI,L,subcortex,-24,1,0
80,Put_R,Put_R,80,MNI,R,subcortex,25,2,0
81,GP_L,GP_L,81,MNI,L,subcortex,-20,-4,-1
82,GP_R,GP_R,82,MNI,R,subcortex,21,-3,-1
83,Thalamus_L,Thalamus_L,83,MNI,L,subcortex,-10,-19,6
84,Thalamus_R,Thalamus_R,84,MNI,R,subcortex,11,-18,5
85,HypoThalamus_L,HypoThalamus_L,85,MNI,L,subcortex,-3,-3,-9
86,HypoThalamus_R,HypoThalamus_R,86,MNI,R,subcortex,4,-3,-8
87,AnteriorBasalForebrain_L,AnteriorBasalForebrain_L,87,MNI,L,subcortex,-14,14,-11
88,AnteriorBasalForebrain_R,AnteriorBasalForebrain_R,88,MNI,R,subcortex,13,15,-11
89,NucAccumbens_L,NucAccumbens_L,89,MNI,L,subcortex,-10,7,-10
90,NucAccumbens_R,NucAccumbens_R,90,MNI,R,subcortex,10,8,-10
91,RedNc_L,RedNc_L,91,MNI,L,subcortex,-4,-19,-9
92,RedNc_R,RedNc_R,92,MNI,R,subcortex,5,-18,-9
93,Snigra_L,Snigra_L,93,MNI,L,subcortex,-10,-13,-5
94,Snigra_R,Snigra_R,94,MNI,R,subcortex,11,-11,-5
95,CerebellumGM_R,CerebellumGM_R,95,MNI,R,cerebellum,23,-61,-35
96,CerebellumGM_L,CerebellumGM_L,96,MNI,L,cerebellum,-22,-61,-35
97,CP_L,CP_L,97,MNI,L,whitematter,-13,-16,-11
98,CP_R,CP_R,98,MNI,R,whitematter,14,-16,-12
99,Midbrain_L,Midbrain_L,99,MNI,L,subcortex,-5,-23,-10
100,Midbrain_R,Midbrain_R,100,MNI,R,subcortex,5,-23,-9
101,CST_L,CST_L,101,MNI,L,whitematter,-5,-24,-30
102,CST_R,CST_R,102,MNI,R,whitematter,6,-24,-30
103,SCP_L,SCP_L,103,MNI,L,whitematter,-6,-36,-22
104,SCP_R,SCP_R,104,MNI,R,whitematter,6,-35,-20
105,MCP_L,MCP_L,105,MNI,L,whitematter,-11,-26,-35
106,MCP_R,MCP_R,106,MNI,R,whitematter,-1,-19,-31
107,PCT_L,PCT_L,107,MNI,L,whitematter,-5,-29,-28
108,PCT_R,PCT_R,108,MNI,R,whitematter,3,-28,-28
109,ICP_L,ICP_L,109,MNI,L,whitematter,-5,-42,-51
110,ICP_R,ICP_R,110,MNI,R,whitematter,6,-41,-52
111,ML_L,ML_L,111,MNI,L,whitematter,-5,-34,-33
112,ML_R,ML_R,112,MNI,R,whitematter,5,-34,-33
113,Pons_L,Pons_L,113,MNI,L,whitematter,-1,-36,-31
114,Pons_R,Pons_R,114,MNI,R,whitematter,-1,-37,-39
115,Medulla_L,Medulla_L,115,MNI,L,subcortex,-3,-38,-56
116,Medulla_R,Medulla_R,116,MNI,R,subcortex,3,-38,-55
117,ACR_L,ACR_L,117,MNI,L,whitematter,-20,32,8
118,ACR_R,ACR_R,118,MNI,R,whitematter,21,32,8
119,SCR_L,SCR_L,119,MNI,L,whitematter,-23,-3,32
120,SCR_R,SCR_R,120,MNI,R,whitematter,23,-4,33
121,PCR_L,PCR_L,121,MNI,L,whitematter,-25,-36,30
122,PCR_R,PCR_R,122,MNI,R,whitematter,26,-37,31
123,GCC_L,GCC_L,123,MNI,L,whitematter,-7,26,6
124,GCC_R,GCC_R,124,MNI,R,whitematter,8,26,6
125,BCC_L,BCC_L,125,MNI,L,whitematter,-8,-1,26
126,BCC_R,BCC_R,126,MNI,R,whitematter,8,0,25
127,SCC_L,SCC_L,127,MNI,L,whitematter,-13,-40,19
128,SCC_R,SCC_R,128,MNI,R,whitematter,14,-39,19
129,PVWl_L,PVWl_L,129,MNI,L,whitematter,-27,-45,13
130,PVWl_R,PVWl_R,130,MNI,R,whitematter,26,-39,18
131,ALIC_L,ALIC_L,131,MNI,L,whitematter,-16,5,6
132,ALIC_R,ALIC_R,132,MNI,R,whitematter,16,5,6
133,PLIC_L,PLIC_L,133,MNI,L,whitematter,-19,-11,9
134,PLIC_R,PLIC_R,134,MNI,R,whitematter,20,-12,9
135,RLIC_L,RLIC_L,135,MNI,L,whitematter,-26,-25,6
136,RLIC_R,RLIC_R,136,MNI,R,whitematter,28,-25,6
137,EC_L,EC_L,137,MNI,L,whitematter,-31,0,5
138,EC_R,EC_R,138,MNI,R,whitematter,31,1,6
139,CGC_L,CGC_L,139,MNI,L,whitematter,-9,1,27
140,CGC_R,CGC_R,140,MNI,R,whitematter,9,3,27
141,CGH_L,CGH_L,141,MNI,L,whitematter,-17,-34,-8
142,CGH_R,CGH_R,142,MNI,R,whitematter,20,-31,-10
143,Fx/ST_L,Fx/ST_L,143,MNI,L,whitematter,-23,-26,-3
144,Fx/ST_R,Fx/ST_R,144,MNI,R,whitematter,24,-25,-2
145,Fx_L,Fx_L,145,MNI,L,whitematter,-3,-16,13
146,Fx_R,Fx_R,146,MNI,R,whitematter,3,-11,13
147,IFO_L,IFO_L,147,MNI,L,whitematter,-28,7,-11
148,IFO_R,IFO_R,148,MNI,R,whitematter,28,9,-10
149,PTR_L,PTR_L,149,MNI,L,whitematter,-31,-58,7
150,PTR_R,PTR_R,150,MNI,R,whitematter,31,-57,8
151,SS_L,SS_L,151,MNI,L,whitematter,-37,-35,-9
152,SS_R,SS_R,152,MNI,R,whitematter,38,-35,-8
153,SFO_L,SFO_L,153,MNI,L,whitematter,-19,5,20
154,SFO_R,SFO_R,154,MNI,R,whitematter,20,6,21
155,SLF_L,SLF_L,155,MNI,L,whitematter,-36,-30,31
156,SLF_R,SLF_R,156,MNI,R,whitematter,36,-29,32
157,Cl_L,Cl_L,157,MNI,L,whitematter,-29,0,-18
158,Cl_R,Cl_R,158,MNI,R,whitematter,28,0,-17
159,PosteriorBasalForebrain_L,PosteriorBasalForebrain_L,159,MNI,L,subcortex,-14,-1,-7
160,PosteriorBasalForebrain_R,PosteriorBasalForebrain_R,160,MNI,R,subcortex,15,0,-7
161,Mammillary_R,Mammillary_R,161,MNI,R,subcortex,2,-8,-13
162,Mammillary_L,Mammillary_L,162,MNI,L,LV,-2,-8,-13
163,LV_Frontal_L,LV_Frontal_L,165,MNI,L,LV,-7,9,12
164,LV_body_L,LV_body_L,166,MNI,L,LV,-12,-22,20
165,LV_atrium_L,LV_atrium_L,167,MNI,L,LV,-23,-45,9
166,LV_Occipital_L,LV_Occipital_L,168,MNI,L,LV,-28,-59,5
167,LV_Inferior_L,LV_Inferior_L,169,MNI,L,LV,-31,-29,-9
168,LV_Frontal_R,LV_Frontal_R,170,MNI,R,LV,7,10,12
169,LV_body_R,LV_body_R,171,MNI,R,LV,14,-22,20
170,LV_atrium_R,LV_atrium_R,172,MNI,R,LV,25,-42,10
171,LV_Occipital_R,LV_Occipital_R,173,MNI,R,LV,30,-54,8
172,LV_Inferior_R,LV_Inferior_R,174,MNI,R,LV,33,-41,-1
173,III_ventricle,III_ventricle,175,MNI,NULL,LV,-1,-12,1
174,PVWa_L,PVWa_L,176,MNI,L,whitematter,-17,16,14
175,PVWa_R,PVWa_R,177,MNI,R,whitematter,18,17,14
176,PVWp_L,PVWp_L,178,MNI,L,whitematter,-21,-31,15
177,PVWp_R,PVWp_R,179,MNI,R,whitematter,22,-29,15
178,SFWM_L,SFWM_L,180,MNI,L,whitematter,-12,10,52
179,SFWM_R,SFWM_R,181,MNI,R,whitematter,14,9,53
180,SFWM_PFC_L,SFWM_PFC_L,182,MNI,L,whitematter,-14,50,18
181,SFWM_PFC_R,SFWM_PFC_R,183,MNI,R,whitematter,14,50,20
182,SFWM_pole_L,SFWM_pole_L,184,MNI,L,whitematter,-11,66,-2
183,SFWM_pole_R,SFWM_pole_R,185,MNI,R,whitematter,12,65,4
184,MFWM_L,MFWM_L,186,MNI,L,whitematter,-32,17,39
185,MFWM_R,MFWM_R,187,MNI,R,whitematter,34,16,38
186,MFWM_DPFC_L,MFWM_DPFC_L,188,MNI,L,whitematter,-31,44,9
187,MFWM_DPFC_R,MFWM_DPFC_R,189,MNI,R,whitematter,33,44,10
188,IFWM_opercularis_L,IFWM_opercularis_L,190,MNI,L,whitematter,-42,11,13
189,IFWM_opercularis_R,IFWM_opercularis_R,191,MNI,R,whitematter,42,15,15
190,IFWM_orbitalis_L,IFWM_orbitalis_L,192,MNI,L,whitematter,-37,36,-2
191,IFWM_orbitalis_R,IFWM_orbitalis_R,193,MNI,R,whitematter,39,35,-2
192,IFWM_triangularis_L,IFWM_triangularis_L,194,MNI,L,whitematter,-39,23,13
193,IFWM_triangularis_R,IFWM_triangularis_R,195,MNI,R,whitematter,42,28,12
194,LFOWM_L,LFOWM_L,196,MNI,L,whitematter,-27,32,-12
195,LFOWM_R,LFOWM_R,197,MNI,R,whitematter,29,35,-11
196,MFOWM_L,MFOWM_L,198,MNI,L,whitematter,-14,33,-16
197,MFOWM_R,MFOWM_R,199,MNI,R,whitematter,15,34,-17
198,RGWM_L,RGWM_L,200,MNI,L,whitematter,-7,29,-17
199,RGWM_R,RGWM_R,201,MNI,R,whitematter,8,32,-15
200,PoCWM_L,PoCWM_L,202,MNI,L,whitematter,-32,-28,48
201,PoCWM_R,PoCWM_R,203,MNI,R,whitematter,33,-26,49
202,PrCWM_L,PrCWM_L,204,MNI,L,whitematter,-31,-12,46
203,PrCWM_R,PrCWM_R,205,MNI,R,whitematter,32,-10,44
204,SPWM_L,SPWM_L,206,MNI,L,whitematter,-19,-56,46
205,SPWM_R,SPWM_R,207,MNI,R,whitematter,20,-54,49
206,SMWM_L,SMWM_L,208,MNI,L,whitematter,-48,-33,32
207,SMWM_R,SMWM_R,209,MNI,R,whitematter,50,-30,32
208,AGWM_L,AGWM_L,210,MNI,L,whitematter,-44,-55,36
209,AGWM_R,AGWM_R,211,MNI,R,whitematter,43,-53,37
210,PrCuWM_L,PrCuWM_L,212,MNI,L,whitematter,-7,-65,37
211,PrCuWM_R,PrCuWM_R,213,MNI,R,whitematter,8,-64,42
212,STWM_L,STWM_L,214,MNI,L,whitematter,-47,-25,2
213,STWM_R,STWM_R,215,MNI,R,whitematter,48,-21,2
214,STWM_L_pole,STWM_L_pole,216,MNI,L,whitematter,-47,10,-18
215,STWM_R_pole,STWM_R_pole,217,MNI,R,whitematter,48,11,-18
216,MTWM_L,MTWM_L,218,MNI,L,whitematter,-47,-33,-8
217,MTWM_R,MTWM_R,219,MNI,R,whitematter,48,-31,-6
218,MTWM_L_pole,MTWM_L_pole,220,MNI,L,whitematter,-38,8,-31
219,MTWM_R_pole,MTWM_R_pole,221,MNI,R,whitematter,39,10,-32
220,ITWM_L,ITWM_L,222,MNI,L,whitematter,-42,-19,-24
221,ITWM_R,ITWM_R,223,MNI,R,whitematter,42,-16,-25
222,FuWM_L,FuWM_L,224,MNI,L,whitematter,-34,-44,-16
223,FuWM_R,FuWM_R,225,MNI,R,whitematter,36,-40,-17
224,SOWM_L,SOWM_L,226,MNI,L,whitematter,-19,-75,25
225,SOWM_R,SOWM_R,227,MNI,R,whitematter,21,-75,27
226,MOWM_L,MOWM_L,228,MNI,L,whitematter,-28,-80,11
227,MOWM_R,MOWM_R,229,MNI,R,whitematter,28,-79,9
228,IOWM_L,IOWM_L,230,MNI,L,whitematter,-33,-77,-8
229,IOWM_R,IOWM_R,231,MNI,R,whitematter,35,-71,-5
230,CuWM_L,CuWM_L,232,MNI,L,whitematter,-9,-81,15
231,CuWM_R,CuWM_R,233,MNI,R,whitematter,10,-77,17
232,LGWM_L,LGWM_L,234,MNI,L,whitematter,-14,-69,-3
233,LGWM_R,LGWM_R,235,MNI,R,whitematter,15,-67,-2
234,subgenualWM_ACC_L,subgenualWM_ACC_L,240,MNI,L,whitematter,-6,15,-8
235,subgenualWM_ACC_R,subgenualWM_ACC_R,241,MNI,R,whitematter,5,3,-8
236,dorsalWM_ACC_L,dorsalWM_ACC_L,242,MNI,L,whitematter,-5,-21,33
237,dorsalWM_ACC_R,dorsalWM_ACC_R,243,MNI,R,whitematter,5,-22,33
238,PCCWM_L,PCCWM_L,244,MNI,L,whitematter,-13,-49,25
239,PCCWM_R,PCCWM_R,245,MNI,R,whitematter,13,-47,25
240,CerebellumWM_R,CerebellumWM_R,246,MNI,R,whitematter,17,-56,-34
241,CerebellumWM_L,CerebellumWM_L,247,MNI,L,whitematter,-16,-57,-34
242,MCP_cb_L,MCP_cb_L,252,MNI,L,whitematter,-22,-48,-38
243,MCP_cb_R,MCP_cb_R,253,MNI,R,whitematter,21,-48,-38
244,ICP_cb_L,ICP_cb_L,255,MNI,L,whitematter,-9,-41,-36
245,ICP_cb_R,ICP_cb_R,256,MNI,R,whitematter,10,-40,-37
246,FrontSul_L,FrontSul_L,257,MNI,L,sulcus,-26,25,46
247,FrontSul_R,FrontSul_R,258,MNI,R,sulcus,27,17,53
248,CentralSul_L,CentralSul_L,259,MNI,L,sulcus,-36,-21,56
249,CentralSul_R,CentralSul_R,260,MNI,R,sulcus,36,-19,57
250,SylFrontSul_L,SylFrontSul_L,261,MNI,L,sulcus,-45,11,-4
251,SylFrontSul_R,SylFrontSul_R,262,MNI,R,sulcus,47,10,-3
252,SylTempSul_L,SylTempSul_L,263,MNI,L,sulcus,-47,-13,4
253,SylTempSul_R,SylTempSul_R,264,MNI,R,sulcus,48,-11,5
254,SylParieSul_L,SylParieSul_L,265,MNI,L,sulcus,-53,-40,25
255,SylParieSul_R,SylParieSul_R,266,MNI,R,sulcus,60,-28,31
256,ParietSul_L,ParietSul_L,267,MNI,L,sulcus,-34,-50,54
257,ParietSul_R,ParietSul_R,268,MNI,R,sulcus,28,-45,58
258,CinguSul_L,CinguSul_L,269,MNI,L,sulcus,-3,-7,41
259,CinguSul_R,CinguSul_R,270,MNI,R,sulcus,1,27,27
260,OcciptSul_L,OcciptSul_L,271,MNI,L,sulcus,-8,-76,32
261,OcciptSul_R,OcciptSul_R,272,MNI,R,sulcus,11,-73,33
262,TempSul_L,TempSul_L,273,MNI,L,sulcus,-60,-26,-1
263,TempSul_R,TempSul_R,274,MNI,R,sulcus,62,-38,6
264,Caudate_tail_L,Caudate_tail_L,275,MNI,L,subcortex,-31,-26,-7
265,Caudate_tail_R,Caudate_tail_R,277,MNI,R,subcortex,32,-24,-7
266,IV_ventricle,IV_ventricle,281,MNI,NULL,LV,-3,-45,-36
267,ECCL_L,ECCL_L,282,MNI,L,subcortex,-34,-7,-2
268,ECCL_R,ECCL_R,283,MNI,R,subcortex,34,-4,-2
