Index,Name,Full_Name,Intensity,Space,Hemi,Lobe,Cortex,Cortex_ID
1,L_V1,Primary_Visual_Cortex_L,1,T1w,L,Occ,Primary_Visual,1
2,L_MST,Medial_Superior_Temporal_Area_L,2,T1w,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
3,L_V6,Sixth_Visual_Area_L,3,T1w,L,Occ,Dorsal_Stream_Visual,3
4,L_V2,Second_Visual_Area_L,4,T1w,L,Occ,Early_Visual,2
5,L_V3,Third_Visual_Area_L,5,T1w,L,Occ,Early_Visual,2
6,L_V4,Fourth_Visual_Area_L,6,T1w,L,Occ,Early_Visual,2
7,L_V8,Eighth_Visual_Area_L,7,T1w,L,Occ,Ventral_Stream_Visual,4
8,L_4,Primary_Motor_Cortex_L,8,T1w,L,Fr,Somatosensory_and_Motor,6
9,L_3b,Primary_Sensory_Cortex_L,9,T1w,L,Par,Somatosensory_and_Motor,6
10,L_FEF,Frontal_Eye_Fields_L,10,T1w,L,Fr,Premotor,8
11,L_PEF,Premotor_Eye_Field_L,11,T1w,L,Fr,Premotor,8
12,L_55b,Area_55b_L,12,T1w,L,Fr,Premotor,8
13,L_V3A,Area_V3A_L,13,T1w,L,Occ,Dorsal_Stream_Visual,3
14,L_RSC,RetroSplenial_Complex_L,14,T1w,L,Par,Posterior_Cingulate,18
15,L_POS2,Parieto-Occipital_Sulcus_Area_2_L,15,T1w,L,Occ,Posterior_Cingulate,18
16,L_V7,Seventh_Visual_Area_L,16,T1w,L,Occ,Dorsal_Stream_Visual,3
17,L_IPS1,IntraParietal_Sulcus_Area_1_L,17,T1w,L,Par,Dorsal_Stream_Visual,3
18,L_FFC,Fusiform_Face_Complex_L,18,T1w,L,Temp,Ventral_Stream_Visual,4
19,L_V3B,Area_V3B_L,19,T1w,L,Occ,Dorsal_Stream_Visual,3
20,L_LO1,Area_Lateral_Occipital_1_L,20,T1w,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
21,L_LO2,Area_Lateral_Occipital_2_L,21,T1w,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
22,L_PIT,Posterior_InferoTemporal_complex_L,22,T1w,L,Occ,Ventral_Stream_Visual,4
23,L_MT,Middle_Temporal_Area_L,23,T1w,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
24,L_A1,Primary_Auditory_Cortex_L,24,T1w,L,Temp,Early_Auditory,10
25,L_PSL,PeriSylvian_Language_Area_L,25,T1w,L,Par,Temporo-Parieto_Occipital_Junction,15
26,L_SFL,Superior_Frontal_Language_Area_L,26,T1w,L,Fr,Dorsolateral_Prefrontal,22
27,L_PCV,PreCuneus_Visual_Area_L,27,T1w,L,Par,Posterior_Cingulate,18
28,L_STV,Superior_Temporal_Visual_Area_L,28,T1w,L,Par,Temporo-Parieto-Occipital_Junction,15
29,L_7Pm,Medial_Area_7P_L,29,T1w,L,Par,Superior_Parietal,16
30,L_7m,Area_7m_L,30,T1w,L,Par,Posterior_Cingulate,18
31,L_POS1,Parieto-Occipital_Sulcus_Area_1_L,31,T1w,L,Par,Posterior_Cingulate,18
32,L_23d,Area_23d_L,32,T1w,L,Par,Posterior_Cingulate,18
33,L_v23ab,Area_ventral_23_a+b_L,33,T1w,L,Par,Posterior_Cingulate,18
34,L_d23ab,Area_dorsal_23_a+b_L,34,T1w,L,Par,Posterior_Cingulate,18
35,L_31pv,Area_31p_ventral_L,35,T1w,L,Par,Posterior_Cingulate,18
36,L_5m,Area_5m_L,36,T1w,L,Par,Paracentral_Lobular_and_Mid_Cingulate,7
37,L_5mv,Area_5m_ventral_L,37,T1w,L,Par,Paracentral_Lobular_and_Mid_Cingulate,7
38,L_23c,Area_23c_L,38,T1w,L,Par,Paracentral_Lobular_and_Mid_Cingulate,7
39,L_5L,Area_5L_L,39,T1w,L,Par,Paracentral_Lobular_and_Mid_Cingulate,7
40,L_24dd,Dorsal_Area_24d_L,40,T1w,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
41,L_24dv,Ventral_Area_24d_L,41,T1w,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
42,L_7AL,Lateral_Area_7A_L,42,T1w,L,Par,Superior_Parietal,16
43,L_SCEF,Supplementary_and_Cingulate_Eye_Field_L,43,T1w,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
44,L_6ma,Area_6m_anterior_L,44,T1w,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
45,L_7Am,Medial_Area_7A_L,45,T1w,L,Par,Superior_Parietal,16
46,L_7PL,Lateral_Area_7P_L,46,T1w,L,Par,Superior_Parietal,16
47,L_7PC,Area_7PC_L,47,T1w,L,Par,Superior_Parietal,16
48,L_LIPv,Area_Lateral_IntraParietal_ventral_L,48,T1w,L,Par,Superior_Parietal,16
49,L_VIP,Ventral_IntraParietal_Complex_L,49,T1w,L,Par,Superior_Parietal,16
50,L_MIP,Medial_IntraParietal_Area_L,50,T1w,L,Par,Superior_Parietal,16
51,L_1,Area_1_L,51,T1w,L,Par,Somatosensory_and_Motor,6
52,L_2,Area_2_L,52,T1w,L,Par,Somatosensory_and_Motor,6
53,L_3a,Area_3a_L,53,T1w,L,Fr,Somatosensory_and_Motor,6
54,L_6d,Dorsal_area_6_L,54,T1w,L,Fr,Premotor,8
55,L_6mp,Area_6mp_L,55,T1w,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
56,L_6v,Ventral_Area_6_L,56,T1w,L,Fr,Premotor,8
57,L_p24pr,Area_Posterior_24_prime_L,57,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
58,L_33pr,Area_33_prime_L,58,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
59,L_a24pr,Anterior_24_prime_L,59,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
60,L_p32pr,Area_p32_prime_L,60,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
61,L_a24,Area_a24_L,61,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
62,L_d32,Area_dorsal_32_L,62,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
63,L_8BM,Area_8BM_L,63,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
64,L_p32,Area_p32_L,64,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
65,L_10r,Area_10r_L,65,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
66,L_47m,Area_47m_L,66,T1w,L,Fr,Orbital_and_Polar_Frontal,20
67,L_8Av,Area_8Av_L,67,T1w,L,Fr,Dorsolateral_Prefrontal,22
68,L_8Ad,Area_8Ad_L,68,T1w,L,Fr,Dorsolateral_Prefrontal,22
69,L_9m,Area_9_Middle_L,69,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
70,L_8BL,Area_8B_Lateral_L,70,T1w,L,Fr,Dorsolateral_Prefrontal,22
71,L_9p,Area_9_Posterior_L,71,T1w,L,Fr,Dorsolateral_Prefrontal,22
72,L_10d,Area_10d_L,72,T1w,L,Fr,Orbital_and_Polar_Frontal,20
73,L_8C,Area_8C_L,73,T1w,L,Fr,Dorsolateral_Prefrontal,22
74,L_44,Area_44_L,74,T1w,L,Fr,Inferior_Frontal,21
75,L_45,Area_45_L,75,T1w,L,Fr,Inferior_Frontal,21
76,L_47l,Area_47l_(47_lateral)_L,76,T1w,L,Fr,Inferior_Frontal,21
77,L_a47r,Area_anterior_47r_L,77,T1w,L,Fr,Inferior_Frontal,21
78,L_6r,Rostral_Area_6_L,78,T1w,L,Fr,Premotor,8
79,L_IFJa,Area_IFJa_L,79,T1w,L,Fr,Inferior_Frontal,21
80,L_IFJp,Area_IFJp_L,80,T1w,L,Fr,Inferior_Frontal,21
81,L_IFSp,Area_IFSp_L,81,T1w,L,Fr,Inferior_Frontal,21
82,L_IFSa,Area_IFSa_L,82,T1w,L,Fr,Inferior_Frontal,21
83,L_p9-46v,Area_posterior_9-46v_L,83,T1w,L,Fr,Dorsolateral_Prefrontal,22
84,L_46,Area_46_L,84,T1w,L,Fr,Dorsolateral_Prefrontal,22
85,L_a9-46v,Area_anterior_9-46v_L,85,T1w,L,Fr,Dorsolateral_Prefrontal,22
86,L_9-46d,Area_9-46d_L,86,T1w,L,Fr,Dorsolateral_Prefrontal,22
87,L_9a,Area_9_anterior_L,87,T1w,L,Fr,Dorsolateral_Prefrontal,22
88,L_10v,Area_10v_L,88,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
89,L_a10p,Area_anterior_10p_L,89,T1w,L,Fr,Orbital_and_Polar_Frontal,20
90,L_10pp,Polar_10p_L,90,T1w,L,Fr,Orbital_and_Polar_Frontal,20
91,L_11l,Area_11l_L,91,T1w,L,Fr,Orbital_and_Polar_Frontal,20
92,L_13l,Area_13l_L,92,T1w,L,Fr,Orbital_and_Polar_Frontal,20
93,L_OFC,Orbital_Frontal_Complex_L,93,T1w,L,Fr,Orbital_and_Polar_Frontal,20
94,L_47s,Area_47s_L,94,T1w,L,Fr,Orbital_and_Polar_Frontal,20
95,L_LIPd,Area_Lateral_IntraParietal_dorsal_L,95,T1w,L,Par,Superior_Parietal,16
96,L_6a,Area_6_anterior_L,96,T1w,L,Fr,Premotor,8
97,L_i6-8,Inferior_6-8_Transitional_Area_L,97,T1w,L,Fr,Dorsolateral_Prefrontal,22
98,L_s6-8,Superior_6-8_Transitional_Area_L,98,T1w,L,Fr,Dorsolateral_Prefrontal,22
99,L_43,Area_43_L,99,T1w,L,Fr,Posterior_Opercular,9
100,L_OP4,Area_OP4-PV_L,100,T1w,L,Par,Posterior_Opercular,9
101,L_OP1,Area_OP1-SII_L,101,T1w,L,Par,Posterior_Opercular,9
102,L_OP2-3,Area_OP2-3-VS_L,102,T1w,L,Par,Posterior_Opercular,9
103,L_52,Area_52_L,103,T1w,L,Temp,Early_Auditory,10
104,L_RI,RetroInsular_Cortex_L,104,T1w,L,Par,Early_Auditory,10
105,L_PFcm,Area_PFcm_L,105,T1w,L,Par,Early_Auditory,10
106,L_PoI2,Posterior_Insular_Area_2_L,106,T1w,L,Ins,Insular_and_Frontal_Opercular,12
107,L_TA2,Area_TA2_L,107,T1w,L,Temp,Auditory_Association,11
108,L_FOP4,Frontal_Opercular_Area_4_L,108,T1w,L,Fr,Insular_and_Frontal_Opercular,12
109,L_MI,Middle_Insular_Area_L,109,T1w,L,Ins,Insular_and_Frontal_Opercular,12
110,L_Pir,Pirform_Cortex_L,110,T1w,L,Temp,Insular_and_Frontal_Opercular,12
111,L_AVI,Anterior_Ventral_Insular_Area_L,111,T1w,L,Fr,Insular_and_Frontal_Opercular,12
112,L_AAIC,Anterior_Agranular_Insula_Complex_L,112,T1w,L,Ins,Insular_and_Frontal_Opercular,12
113,L_FOP1,Frontal_Opercular_Area_1_L,113,T1w,L,Fr,Posterior_Opercular,9
114,L_FOP3,Frontal_Opercular_Area_3_L,114,T1w,L,Ins,Insular_and_Frontal_Opercular,12
115,L_FOP2,Frontal_Opercular_Area_2_L,115,T1w,L,Fr,Insular_and_Frontal_Opercular,12
116,L_PFt,Area_PFt_L,116,T1w,L,Par,Inferior_Parietal,17
117,L_AIP,Anterior_IntraParietal_Area_L,117,T1w,L,Par,Superior_Parietal,16
118,L_EC,Entorhinal_Cortex_L,118,T1w,L,Temp,Medial_Temporal,13
119,L_PreS,PreSubiculum_L,119,T1w,L,Temp,Medial_Temporal,13
120,L_H,Hippocampus_L,120,T1w,L,Temp,Medial_Temporal,13
121,L_ProS,ProStriate_Area_L,121,T1w,L,Par,Posterior_Cingulate,18
122,L_PeEc,Perirhinal_Ectorhinal_Cortex_L,122,T1w,L,Temp,Medial_Temporal,13
123,L_STGa,Area_STGa_L,123,T1w,L,Temp,Auditory_Association,11
124,L_PBelt,ParaBelt_Complex_L,124,T1w,L,Temp,Early_Auditory,10
125,L_A5,Auditory_5_Complex_L,125,T1w,L,Temp,Auditory_Association,11
126,L_PHA1,ParaHippocampal_Area_1_L,126,T1w,L,Temp,Medial_Temporal,13
127,L_PHA3,ParaHippocampal_Area_3_L,127,T1w,L,Temp,Medial_Temporal,13
128,L_STSda,Area_STSd_anterior_L,128,T1w,L,Temp,Auditory_Association,11
129,L_STSdp,Area_STSd_posterior_L,129,T1w,L,Temp,Auditory_Association,11
130,L_STSvp,Area_STSv_posterior_L,130,T1w,L,Temp,Auditory_Association,11
131,L_TGd,Area_TG_dorsal_L,131,T1w,L,Temp,Lateral_Temporal,14
132,L_TE1a,Area_TE1_anterior_L,132,T1w,L,Temp,Lateral_Temporal,14
133,L_TE1p,Area_TE1_posterior_L,133,T1w,L,Temp,Lateral_Temporal,14
134,L_TE2a,Area_TE2_anterior_L,134,T1w,L,Temp,Lateral_Temporal,14
135,L_TF,Area_TF_L,135,T1w,L,Temp,Medial_Temporal,13
136,L_TE2p,Area_TE2_posterior_L,136,T1w,L,Temp,Lateral_Temporal,14
137,L_PHT,Area_PHT_L,137,T1w,L,Temp,Lateral_Temporal,14
138,L_PH,Area_PH_L,138,T1w,L,Temp,MT+_Complex_and_Neighboring_Visual_Areas,5
139,L_TPOJ1,Area_TemporoParietoOccipital_Junction_1_L,139,T1w,L,Temp,Temporo-Parieto-Occipital_Junction,15
140,L_TPOJ2,Area_TemporoParietoOccipital_Junction_2_L,140,T1w,L,Par,Temporo-Parieto-Occipital_Junction,15
141,L_TPOJ3,Area_TemporoParietoOccipital_Junction_3_L,141,T1w,L,Occ,Temporo-Parieto-Occipital_Junction,15
142,L_DVT,Dorsal_Transitional_Visual_Area_L,142,T1w,L,Occ,Posterior_Cingulate,18
143,L_PGp,Area_PGp_L,143,T1w,L,Occ,Inferior_Parietal,17
144,L_IP2,Area_IntraParietal_2_L,144,T1w,L,Par,Inferior_Parietal,17
145,L_IP1,Area_IntraParietal_1_L,145,T1w,L,Par,Inferior_Parietal,17
146,L_IP0,Area_IntraParietal_0_L,146,T1w,L,Occ,Inferior_Parietal,17
147,L_PFop,Area_PF_Opercular_L,147,T1w,L,Par,Inferior_Parietal,17
148,L_PF,Area_PF_Complex_L,148,T1w,L,Par,Inferior_Parietal,17
149,L_PFm,Area_PFm_Complex_L,149,T1w,L,Par,Inferior_Parietal,17
150,L_PGi,Area_PGi_L,150,T1w,L,Par,Inferior_Parietal,17
151,L_PGs,Area_PGs_L,151,T1w,L,Par,Inferior_Parietal,17
152,L_V6A,Area_V6A_L,152,T1w,L,Occ,Dorsal_Stream_Visual,3
153,L_VMV1,VentroMedial_Visual_Area_1_L,153,T1w,L,Occ,Ventral_Stream_Visual,4
154,L_VMV3,VentroMedial_Visual_Area_3_L,154,T1w,L,Occ,Ventral_Stream_Visual,4
155,L_PHA2,ParaHippocampal_Area_2_L,155,T1w,L,Temp,Medial_Temporal,13
156,L_V4t,Area_V4t_L,156,T1w,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
157,L_FST,Area_FST_L,157,T1w,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
158,L_V3CD,Area_V3CD_L,158,T1w,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
159,L_LO3,Area_Lateral_Occipital_3_L,159,T1w,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
160,L_VMV2,VentroMedial_Visual_Area_2_L,160,T1w,L,Occ,Ventral_Stream_Visual,4
161,L_31pd,Area_31pd_L,161,T1w,L,Par,Posterior_Cingulate,18
162,L_31a,Area_31a_L,162,T1w,L,Par,Posterior_Cingulate,18
163,L_VVC,Ventral_Visual_Complex_L,163,T1w,L,Temp,Ventral_Stream_Visual,4
164,L_25,Area_25_L,164,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
165,L_s32,Area_s32_L,165,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
166,L_pOFC,Posterior_OFC_Complex_L,166,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
167,L_PoI1,Area_Posterior_Insular_1_L,167,T1w,L,Ins,Insular_and_Frontal_Opercular,12
168,L_Ig,Insular_Granular_Complex_L,168,T1w,L,Ins,Insular_and_Frontal_Opercular,12
169,L_FOP5,Area_Frontal_Opercular_5_L,169,T1w,L,Fr,Insular_and_Frontal_Opercular,12
170,L_p10p,Area_posterior_10p_L,170,T1w,L,Fr,Orbital_and_Polar_Frontal,20
171,L_p47r,Area_posterior_47r_L,171,T1w,L,Fr,Inferior_Frontal,21
172,L_TGv,Area_TG_Ventral_L,172,T1w,L,Temp,Lateral_Temporal,14
173,L_MBelt,Medial_Belt_Complex_L,173,T1w,L,Temp,Early_Auditory,10
174,L_LBelt,Lateral_Belt_Complex_L,174,T1w,L,Temp,Early_Auditory,10
175,L_A4,Auditory_4_Complex_L,175,T1w,L,Temp,Auditory_Association,11
176,L_STSva,Area_STSv_anterior_L,176,T1w,L,Temp,Auditory_Association,11
177,L_TE1m,Area_TE1_Middle_L,177,T1w,L,Temp,Lateral_Temporal,14
178,L_PI,Para-Insular_Area_L,178,T1w,L,Temp,Insular_and_Frontal_Opercular,12
179,L_a32pr,Area_anterior_32_prime_L,179,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
180,L_p24,Area_posterior_24_L,180,T1w,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
181,R_V1,Primary_Visual_Cortex_R,181,T1w,R,Occ,Primary_Visual,1
182,R_MST,Medial_Superior_Temporal_Area_R,182,T1w,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
183,R_V6,Sixth_Visual_Area_R,183,T1w,R,Occ,Dorsal_Stream_Visual,3
184,R_V2,Second_Visual_Area_R,184,T1w,R,Occ,Early_Visual,2
185,R_V3,Third_Visual_Area_R,185,T1w,R,Occ,Early_Visual,2
186,R_V4,Fourth_Visual_Area_R,186,T1w,R,Occ,Early_Visual,2
187,R_V8,Eighth_Visual_Area_R,187,T1w,R,Occ,Ventral_Stream_Visual,4
188,R_4,Primary_Motor_Cortex_R,188,T1w,R,Fr,Somatosensory_and_Motor,6
