Index,Name,Full_Name,Intensity,Space,Hemi,Lobe,Cortex,Cortex_ID
189,R_3b,Primary_Sensory_Cortex_R,189,T1w,R,Fr,Somatosensory_and_Motor,6
190,R_FEF,Frontal_Eye_Fields_R,190,T1w,R,Fr,Premotor,8
191,R_PEF,Premotor_Eye_Field_R,191,T1w,R,Fr,Premotor,8
192,R_55b,Area_55b_R,192,T1w,R,Fr,Premotor,8
193,R_V3A,Area_V3A_R,193,T1w,R,Occ,Dorsal_Stream_Visual,3
194,R_RSC,RetroSplenial_Complex_R,194,T1w,R,Par,Posterior_Cingulate,18
195,R_POS2,Parieto-Occipital_Sulcus_Area_2_R,195,T1w,R,Par,Posterior_Cingulate,18
196,R_V7,Seventh_Visual_Area_R,196,T1w,R,Occ,Dorsal_Stream_Visual,3
197,R_IPS1,IntraParietal_Sulcus_Area_1_R,197,T1w,R,Par,Dorsal_Stream_Visual,3
198,R_FFC,Fusiform_Face_Complex_R,198,T1w,R,Temp,Ventral_Stream_Visual,4
199,R_V3B,Area_V3B_R,199,T1w,R,Occ,Dorsal_Stream_Visual,3
200,R_LO1,Area_Lateral_Occipital_1_R,200,T1w,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
201,R_LO2,Area_Lateral_Occipital_2_R,201,T1w,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
202,R_PIT,Posterior_InferoTemporal_complex_R,202,T1w,R,Occ,Ventral_Stream_Visual,4
203,R_MT,Middle_Temporal_Area_R,203,T1w,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
204,R_A1,Primary_Auditory_Cortex_R,204,T1w,R,Temp,Early_Auditory,10
205,R_PSL,PeriSylvian_Language_Area_R,205,T1w,R,Par,Temporo-Parieto-Occipital_Junction,15
206,R_SFL,Superior_Frontal_Language_Area_R,206,T1w,R,Fr,Dorsolateral_Prefrontal,22
207,R_PCV,PreCuneus_Visual_Area_R,207,T1w,R,Par,Posterior_Cingulate,18
208,R_STV,Superior_Temporal_Visual_Area_R,208,T1w,R,Par,Temporo-Parieto-Occipital_Junction,15
209,R_7Pm,Medial_Area_7P_R,209,T1w,R,Par,Superior_Parietal,16
210,R_7m,Area_7m_R,210,T1w,R,Par,Posterior_Cingulate,18
211,R_POS1,Parieto-Occipital_Sulcus_Area_1_R,211,T1w,R,Par,Posterior_Cingulate,18
212,R_23d,Area_23d_R,212,T1w,R,Par,Posterior_Cingulate,18
213,R_v23ab,Area_ventral_23_a+b_R,213,T1w,R,Par,Posterior_Cingulate,18
214,R_d23ab,Area_dorsal_23_a+b_R,214,T1w,R,Par,Posterior_Cingulate,18
215,R_31pv,Area_31p_ventral_R,215,T1w,R,Par,Posterior_Cingulate,18
216,R_5m,Area_5m_R,216,T1w,R,Par,Paracentral_Lobular_and_Mid_Cingulate,7
217,R_5mv,Area_5m_ventral_R,217,T1w,R,Par,Paracentral_Lobular_and_Mid_Cingulate,7
218,R_23c,Area_23c_R,218,T1w,R,Par,Paracentral_Lobular_and_Mid_Cingulate,7
219,R_5L,Area_5L_R,219,T1w,R,Par,Paracentral_Lobular_and_Mid_Cingulate,7
220,R_24dd,Dorsal_Area_24d_R,220,T1w,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
221,R_24dv,Ventral_Area_24d_R,221,T1w,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
222,R_7AL,Lateral_Area_7A_R,222,T1w,R,Par,Superior_Parietal,16
223,R_SCEF,Supplementary_and_Cingulate_Eye_Field_R,223,T1w,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
224,R_6ma,Area_6m_anterior_R,224,T1w,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
225,R_7Am,Medial_Area_7A_R,225,T1w,R,Par,Superior_Parietal,16
226,R_7PL,Lateral_Area_7P_R,226,T1w,R,Par,Superior_Parietal,16
227,R_7PC,Area_7PC_R,227,T1w,R,Par,Superior_Parietal,16
228,R_LIPv,Area_Lateral_IntraParietal_ventral_R,228,T1w,R,Par,Superior_Parietal,16
229,R_VIP,Ventral_IntraParietal_Complex_R,229,T1w,R,Par,Superior_Parietal,16
230,R_MIP,Medial_IntraParietal_Area_R,230,T1w,R,Par,Superior_Parietal,16
231,R_1,Area_1_R,231,T1w,R,Par,Somatosensory_and_Motor,6
232,R_2,Area_2_R,232,T1w,R,Par,Somatosensory_and_Motor,6
233,R_3a,Area_3a_R,233,T1w,R,Fr,Somatosensory_and_Motor,6
234,R_6d,Dorsal_area_6_R,234,T1w,R,Fr,Premotor,8
235,R_6mp,Area_6mp_R,235,T1w,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
236,R_6v,Ventral_Area_6_R,236,T1w,R,Fr,Premotor,8
237,R_p24pr,Area_Posterior_24_prime_R,237,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
238,R_33pr,Area_33_prime_R,238,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
239,R_a24pr,Anterior_24_prime_R,239,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
240,R_p32pr,Area_p32_prime_R,240,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
241,R_a24,Area_a24_R,241,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
242,R_d32,Area_dorsal_32_R,242,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
243,R_8BM,Area_8BM_R,243,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
244,R_p32,Area_p32_R,244,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
245,R_10r,Area_10r_R,245,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
246,R_47m,Area_47m_R,246,T1w,R,Fr,Orbital_and_Polar_Frontal,20
247,R_8Av,Area_8Av_R,247,T1w,R,Fr,Dorsolateral_Prefrontal,22
248,R_8Ad,Area_8Ad_R,248,T1w,R,Fr,Dorsolateral_Prefrontal,22
249,R_9m,Area_9_Middle_R,249,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
250,R_8BL,Area_8B_Lateral_R,250,T1w,R,Fr,Dorsolateral_Prefrontal,22
251,R_9p,Area_9_Posterior_R,251,T1w,R,Fr,Dorsolateral_Prefrontal,22
252,R_10d,Area_10d_R,252,T1w,R,Fr,Orbital_and_Polar_Frontal,20
253,R_8C,Area_8C_R,253,T1w,R,Fr,Dorsolateral_Prefrontal,22
254,R_44,Area_44_R,254,T1w,R,Fr,Inferior_Frontal,21
255,R_45,Area_45_R,255,T1w,R,Fr,Inferior_Frontal,21
256,R_47l,Area_47l_(47_lateral)_R,256,T1w,R,Fr,Inferior_Frontal,21
257,R_a47r,Area_anterior_47r_R,257,T1w,R,Fr,Inferior_Frontal,21
258,R_6r,Rostral_Area_6_R,258,T1w,R,Fr,Premotor,8
259,R_IFJa,Area_IFJa_R,259,T1w,R,Fr,Inferior_Frontal,21
260,R_IFJp,Area_IFJp_R,260,T1w,R,Fr,Inferior_Frontal,21
261,R_IFSp,Area_IFSp_R,261,T1w,R,Fr,Inferior_Frontal,21
262,R_IFSa,Area_IFSa_R,262,T1w,R,Fr,Inferior_Frontal,21
263,R_p9-46v,Area_posterior_9-46v_R,263,T1w,R,Fr,Dorsolateral_Prefrontal,22
264,R_46,Area_46_R,264,T1w,R,Fr,Dorsolateral_Prefrontal,22
265,R_a9-46v,Area_anterior_9-46v_R,265,T1w,R,Fr,Dorsolateral_Prefrontal,22
266,R_9-46d,Area_9-46d_R,266,T1w,R,Fr,Dorsolateral_Prefrontal,22
267,R_9a,Area_9_anterior_R,267,T1w,R,Fr,Dorsolateral_Prefrontal,22
268,R_10v,Area_10v_R,268,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
269,R_a10p,Area_anterior_10p_R,269,T1w,R,Fr,Orbital_and_Polar_Frontal,20
270,R_10pp,Polar_10p_R,270,T1w,R,Fr,Orbital_and_Polar_Frontal,20
271,R_11l,Area_11l_R,271,T1w,R,Fr,Orbital_and_Polar_Frontal,20
272,R_13l,Area_13l_R,272,T1w,R,Fr,Orbital_and_Polar_Frontal,20
273,R_OFC,Orbital_Frontal_Complex_R,273,T1w,R,Fr,Orbital_and_Polar_Frontal,20
274,R_47s,Area_47s_R,274,T1w,R,Fr,Orbital_and_Polar_Frontal,20
275,R_LIPd,Area_Lateral_IntraParietal_dorsal_R,275,T1w,R,Par,Superior_Parietal,16
276,R_6a,Area_6_anterior_R,276,T1w,R,Fr,Premotor,8
277,R_i6-8,Inferior_6-8_Transitional_Area_R,277,T1w,R,Fr,Dorsolateral_Prefrontal,22
278,R_s6-8,Superior_6-8_Transitional_Area_R,278,T1w,R,Fr,Dorsolateral_Prefrontal,22
279,R_43,Area_43_R,279,T1w,R,Fr,Posterior_Opercular,9
280,R_OP4,Area_OP4-PV_R,280,T1w,R,Par,Posterior_Opercular,9
281,R_OP1,Area_OP1-SII_R,281,T1w,R,Par,Posterior_Opercular,9
282,R_OP2-3,Area_OP2-3-VS_R,282,T1w,R,Par,Posterior_Opercular,9
283,R_52,Area_52_R,283,T1w,R,Ins,Early_Auditory,10
284,R_RI,RetroInsular_Cortex_R,284,T1w,R,Par,Early_Auditory,10
285,R_PFcm,Area_PFcm_R,285,T1w,R,Par,Early_Auditory,10
286,R_PoI2,Posterior_Insular_Area_2_R,286,T1w,R,Ins,Insular_and_Frontal_Opercular,12
287,R_TA2,Area_TA2_R,287,T1w,R,Temp,Auditory_Association,11
288,R_FOP4,Frontal_Opercular_Area_4_R,288,T1w,R,Fr,Insular_and_Frontal_Opercular,12
289,R_MI,Middle_Insular_Area_R,289,T1w,R,Ins,Insular_and_Frontal_Opercular,12
290,R_Pir,Pirform_Cortex_R,290,T1w,R,Temp,Insular_and_Frontal_Opercular,12
291,R_AVI,Anterior_Ventral_Insular_Area_R,291,T1w,R,Ins,Insular_and_Frontal_Opercular,12
292,R_AAIC,Anterior_Agranular_Insula_Complex_R,292,T1w,R,Ins,Insular_and_Frontal_Opercular,12
293,R_FOP1,Frontal_Opercular_Area_1_R,293,T1w,R,Fr,Posterior_Opercular,9
294,R_FOP3,Frontal_Opercular_Area_3_R,294,T1w,R,Ins,Insular_and_Frontal_Opercular,12
295,R_FOP2,Frontal_Opercular_Area_2_R,295,T1w,R,Ins,Insular_and_Frontal_Opercular,12
296,R_PFt,Area_PFt_R,296,T1w,R,Par,Inferior_Parietal,17
297,R_AIP,Anterior_IntraParietal_Area_R,297,T1w,R,Par,Superior_Parietal,16
298,R_EC,Entorhinal_Cortex_R,298,T1w,R,Temp,Medial_Temporal,13
299,R_PreS,PreSubiculum_R,299,T1w,R,Temp,Medial_Temporal,13
300,R_H,Hippocampus_R,300,T1w,R,Temp,Medial_Temporal,13
301,R_ProS,ProStriate_Area_R,301,T1w,R,Par,Posterior_Cingulate,18
302,R_PeEc,Perirhinal_Ectorhinal_Cortex_R,302,T1w,R,Temp,Medial_Temporal,13
303,R_STGa,Area_STGa_R,303,T1w,R,Temp,Auditory_Association,11
304,R_PBelt,ParaBelt_Complex_R,304,T1w,R,Temp,Early_Auditory,10
305,R_A5,Auditory_5_Complex_R,305,T1w,R,Temp,Auditory_Association,11
306,R_PHA1,ParaHippocampal_Area_1_R,306,T1w,R,Temp,Medial_Temporal,13
307,R_PHA3,ParaHippocampal_Area_3_R,307,T1w,R,Temp,Medial_Temporal,13
308,R_STSda,Area_STSd_anterior_R,308,T1w,R,Temp,Auditory_Association,11
309,R_STSdp,Area_STSd_posterior_R,309,T1w,R,Temp,Auditory_Association,11
310,R_STSvp,Area_STSv_posterior_R,310,T1w,R,Temp,Auditory_Association,11
311,R_TGd,Area_TG_dorsal_R,311,T1w,R,Temp,Lateral_Temporal,14
312,R_TE1a,Area_TE1_anterior_R,312,T1w,R,Temp,Lateral_Temporal,14
313,R_TE1p,Area_TE1_posterior_R,313,T1w,R,Temp,Lateral_Temporal,14
314,R_TE2a,Area_TE2_anterior_R,314,T1w,R,Temp,Lateral_Temporal,14
315,R_TF,Area_TF_R,315,T1w,R,Temp,Medial_Temporal,13
316,R_TE2p,Area_TE2_posterior_R,316,T1w,R,Temp,Lateral_Temporal,14
317,R_PHT,Area_PHT_R,317,T1w,R,Temp,Lateral_Temporal,14
318,R_PH,Area_PH_R,318,T1w,R,Temp,MT+_Complex_and_Neighboring_Visual_Areas,5
319,R_TPOJ1,Area_TemporoParietoOccipital_Junction_1_R,319,T1w,R,Temp,Temporo-Parieto-Occipital_Junction,15
320,R_TPOJ2,Area_TemporoParietoOccipital_Junction_2_R,320,T1w,R,Par,Temporo-Parieto-Occipital_Junction,15
321,R_TPOJ3,Area_TemporoParietoOccipital_Junction_3_R,321,T1w,R,Par,Temporo-Parieto-Occipital_Junction,15
322,R_DVT,Dorsal_Transitional_Visual_Area_R,322,T1w,R,Par,Posterior_Cingulate,18
323,R_PGp,Area_PGp_R,323,T1w,R,Par,Inferior_Parietal,17
324,R_IP2,Area_IntraParietal_2_R,324,T1w,R,Par,Inferior_Parietal,17
325,R_IP1,Area_IntraParietal_1_R,325,T1w,R,Par,Inferior_Parietal,17
326,R_IP0,Area_IntraParietal_0_R,326,T1w,R,Par,Inferior_Parietal,17
327,R_PFop,Area_PF_Opercular_R,327,T1w,R,Par,Inferior_Parietal,17
328,R_PF,Area_PF_Complex_R,328,T1w,R,Par,Inferior_Parietal,17
329,R_PFm,Area_PFm_Complex_R,329,T1w,R,Par,Inferior_Parietal,17
330,R_PGi,Area_PGi_R,330,T1w,R,Par,Inferior_Parietal,17
331,R_PGs,Area_PGs_R,331,T1w,R,Par,Inferior_Parietal,17
332,R_V6A,Area_V6A_R,332,T1w,R,Par,Dorsal_Stream_Visual,3
333,R_VMV1,VentroMedial_Visual_Area_1_R,333,T1w,R,Occ,Ventral_Stream_Visual,4
334,R_VMV3,VentroMedial_Visual_Area_3_R,334,T1w,R,Occ,Ventral_Stream_Visual,4
335,R_PHA2,ParaHippocampal_Area_2_R,335,T1w,R,Temp,Medial_Temporal,13
336,R_V4t,Area_V4t_R,336,T1w,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
337,R_FST,Area_FST_R,337,T1w,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
338,R_V3CD,Area_V3CD_R,338,T1w,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
339,R_LO3,Area_Lateral_Occipital_3_R,339,T1w,R,Par,MT+_Complex_and_Neighboring_Visual_Areas,5
340,R_VMV2,VentroMedial_Visual_Area_2_R,340,T1w,R,Occ,Ventral_Stream_Visual,4
341,R_31pd,Area_31pd_R,341,T1w,R,Par,Posterior_Cingulate,18
342,R_31a,Area_31a_R,342,T1w,R,Par,Posterior_Cingulate,18
343,R_VVC,Ventral_Visual_Complex_R,343,T1w,R,Temp,Ventral_Stream_Visual,4
344,R_25,Area_25_R,344,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
345,R_s32,Area_s32_R,345,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
346,R_pOFC,posterior_OFC_Complex_R,346,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
347,R_PoI1,Area_Posterior_Insular_1_R,347,T1w,R,Ins,Insular_and_Frontal_Opercular,12
348,R_Ig,Insular_Granular_Complex_R,348,T1w,R,Ins,Insular_and_Frontal_Opercular,12
349,R_FOP5,Area_Frontal_Opercular_5_R,349,T1w,R,Ins,Insular_and_Frontal_Opercular,12
350,R_p10p,Area_posterior_10p_R,350,T1w,R,Fr,Orbital_and_Polar_Frontal,20
351,R_p47r,Area_posterior_47r_R,351,T1w,R,Fr,Inferior_Frontal,21
352,R_TGv,Area_TG_Ventral_R,352,T1w,R,Temp,Lateral_Temporal,14
353,R_MBelt,Medial_Belt_Complex_R,353,T1w,R,Temp,Early_Auditory,10
354,R_LBelt,Lateral_Belt_Complex_R,354,T1w,R,Temp,Early_Auditory,10
355,R_A4,Auditory_4_Complex_R,355,T1w,R,Temp,Auditory_Association,11
356,R_STSva,Area_STSv_anterior_R,356,T1w,R,Temp,Auditory_Association,11
357,R_TE1m,Area_TE1_Middle_R,357,T1w,R,Temp,Lateral_Temporal,14
358,R_PI,Para-Insular_Area_R,358,T1w,R,Temp,Insular_and_Frontal_Opercular,12
359,R_a32pr,Area_anterior_32_prime_R,359,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
360,R_p24,Area_posterior_24_R,360,T1w,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
361,L_Cerebellum,L_Cerebellum,361,T1w,L,SubCor,SubCor,0
362,L_Thalamus,L_Thalamus,362,T1w,L,SubCor,SubCor,0
363,L_Caudate,L_Caudate,363,T1w,L,SubCor,SubCor,0
364,L_Putamen,L_Putamen,364,T1w,L,SubCor,SubCor,0
365,L_Pallidum,L_Pallidum,365,T1w,L,SubCor,SubCor,0
366,L_Hippocampus,L_Hippocampus,366,T1w,L,SubCor,SubCor,0
367,L_Amygdala,L_Amygdala,367,T1w,L,SubCor,SubCor,0
368,L_Accumbens,L_Accumbens,368,T1w,L,SubCor,SubCor,0
369,L_VentralDC,L_VentralDC,369,T1w,L,SubCor,SubCor,0
370,R_Cerebellum,R_Cerebellum,370,T1w,R,SubCor,SubCor,0
371,R_Thalamus,R_Thalamus,371,T1w,R,SubCor,SubCor,0
372,R_Caudate,R_Caudate,372,T1w,R,SubCor,SubCor,0
373,R_Putamen,R_Putamen,373,T1w,R,SubCor,SubCor,0
374,R_Pallidum,R_Pallidum,374,T1w,R,SubCor,SubCor,0
375,R_Hippocampus,R_Hippocampus,375,T1w,R,SubCor,SubCor,0
376,R_Amygdala,R_Amygdala,376,T1w,R,SubCor,SubCor,0
377,R_Accumbens,R_Accumbens,377,T1w,R,SubCor,SubCor,0
378,R_VentralDC,R_VentralDC,378,T1w,R,SubCor,SubCor,0
379,Brain-Stem,Brain-Stem,379,T1w,NULL,SubCor,SubCor,0
