Index,Name,Full_Name,Intensity,Space,Hemi,Region,ICN,R,A,S
202,LH_DorsAttnB_FEF_1,LH_DorsAttnB_FEF_1,202,MNI,L,cortex,DorsAttnB,-42,-2,50
203,LH_DorsAttnB_FEF_2,LH_DorsAttnB_FEF_2,203,MNI,L,cortex,DorsAttnB,-32,-4,52
204,LH_DorsAttnB_FEF_3,LH_DorsAttnB_FEF_3,204,MNI,L,cortex,DorsAttnB,-40,-4,58
205,LH_DorsAttnB_FEF_4,LH_DorsAttnB_FEF_4,205,MNI,L,cortex,DorsAttnB,-24,-6,52
206,LH_DorsAttnB_FEF_5,LH_DorsAttnB_FEF_5,206,MNI,L,cortex,DorsAttnB,-28,-12,60
207,LH_DorsAttnB_FEF_6,LH_DorsAttnB_FEF_6,207,MNI,L,cortex,DorsAttnB,-20,-6,60
208,LH_DorsAttnB_FEF_7,LH_DorsAttnB_FEF_7,208,MNI,L,cortex,DorsAttnB,-20,0,68
209,LH_DorsAttnB_PrCv_1,LH_DorsAttnB_PrCv_1,209,MNI,L,cortex,DorsAttnB,-54,6,34
210,LH_DorsAttnB_PrCv_2,LH_DorsAttnB_PrCv_2,210,MNI,L,cortex,DorsAttnB,-50,2,40
211,LH_SalVentAttnA_ParOper_1,LH_SalVentAttnA_ParOper_1,211,MNI,L,cortex,SalVentAttnA,-48,-40,24
212,LH_SalVentAttnA_ParOper_2,LH_SalVentAttnA_ParOper_2,212,MNI,L,cortex,SalVentAttnA,-60,-24,20
213,LH_SalVentAttnA_ParOper_3,LH_SalVentAttnA_ParOper_3,213,MNI,L,cortex,SalVentAttnA,-54,-40,30
214,LH_SalVentAttnA_ParOper_4,LH_SalVentAttnA_ParOper_4,214,MNI,L,cortex,SalVentAttnA,-58,-32,24
215,LH_SalVentAttnA_ParOper_5,LH_SalVentAttnA_ParOper_5,215,MNI,L,cortex,SalVentAttnA,-58,-18,30
216,LH_SalVentAttnA_ParOper_6,LH_SalVentAttnA_ParOper_6,216,MNI,L,cortex,SalVentAttnA,-62,-36,34
217,LH_SalVentAttnA_ParOper_7,LH_SalVentAttnA_ParOper_7,217,MNI,L,cortex,SalVentAttnA,-64,-28,34
218,LH_SalVentAttnA_FrOper_1,LH_SalVentAttnA_FrOper_1,218,MNI,L,cortex,SalVentAttnA,-38,6,10
219,LH_SalVentAttnA_FrOper_2,LH_SalVentAttnA_FrOper_2,219,MNI,L,cortex,SalVentAttnA,-38,-4,16
220,LH_SalVentAttnA_FrOper_3,LH_SalVentAttnA_FrOper_3,220,MNI,L,cortex,SalVentAttnA,-44,-2,12
221,LH_SalVentAttnA_FrOper_4,LH_SalVentAttnA_FrOper_4,221,MNI,L,cortex,SalVentAttnA,-46,6,2
222,LH_SalVentAttnA_FrOper_5,LH_SalVentAttnA_FrOper_5,222,MNI,L,cortex,SalVentAttnA,-48,-4,6
223,LH_SalVentAttnA_FrOper_6,LH_SalVentAttnA_FrOper_6,223,MNI,L,cortex,SalVentAttnA,-54,6,2
224,LH_SalVentAttnA_FrOper_7,LH_SalVentAttnA_FrOper_7,224,MNI,L,cortex,SalVentAttnA,-58,2,8
225,LH_SalVentAttnA_FrOper_8,LH_SalVentAttnA_FrOper_8,225,MNI,L,cortex,SalVentAttnA,-54,8,12
226,LH_SalVentAttnA_FrOper_9,LH_SalVentAttnA_FrOper_9,226,MNI,L,cortex,SalVentAttnA,-60,6,18
227,LH_SalVentAttnA_Ins_1,LH_SalVentAttnA_Ins_1,227,MNI,L,cortex,SalVentAttnA,-36,6,-16
228,LH_SalVentAttnA_Ins_2,LH_SalVentAttnA_Ins_2,228,MNI,L,cortex,SalVentAttnA,-38,2,-10
229,LH_SalVentAttnA_Ins_3,LH_SalVentAttnA_Ins_3,229,MNI,L,cortex,SalVentAttnA,-38,10,-2
230,LH_SalVentAttnA_Ins_4,LH_SalVentAttnA_Ins_4,230,MNI,L,cortex,SalVentAttnA,-40,-10,-10
231,LH_SalVentAttnA_Ins_5,LH_SalVentAttnA_Ins_5,231,MNI,L,cortex,SalVentAttnA,-40,-2,2
232,LH_SalVentAttnA_Ins_6,LH_SalVentAttnA_Ins_6,232,MNI,L,cortex,SalVentAttnA,-38,-16,2
233,LH_SalVentAttnA_Ins_7,LH_SalVentAttnA_Ins_7,233,MNI,L,cortex,SalVentAttnA,-32,26,8
234,LH_SalVentAttnA_Ins_8,LH_SalVentAttnA_Ins_8,234,MNI,L,cortex,SalVentAttnA,-32,14,10
235,LH_SalVentAttnA_Ins_9,LH_SalVentAttnA_Ins_9,235,MNI,L,cortex,SalVentAttnA,-36,-4,10
236,LH_SalVentAttnA_ParMed_1,LH_SalVentAttnA_ParMed_1,236,MNI,L,cortex,SalVentAttnA,-8,-18,38
237,LH_SalVentAttnA_ParMed_2,LH_SalVentAttnA_ParMed_2,237,MNI,L,cortex,SalVentAttnA,-12,-32,40
238,LH_SalVentAttnA_ParMed_3,LH_SalVentAttnA_ParMed_3,238,MNI,L,cortex,SalVentAttnA,-12,-20,40
239,LH_SalVentAttnA_ParMed_4,LH_SalVentAttnA_ParMed_4,239,MNI,L,cortex,SalVentAttnA,-14,-40,46
240,LH_SalVentAttnA_ParMed_5,LH_SalVentAttnA_ParMed_5,240,MNI,L,cortex,SalVentAttnA,-12,-28,44
241,LH_SalVentAttnA_ParMed_6,LH_SalVentAttnA_ParMed_6,241,MNI,L,cortex,SalVentAttnA,-10,-46,52
242,LH_SalVentAttnA_ParMed_7,LH_SalVentAttnA_ParMed_7,242,MNI,L,cortex,SalVentAttnA,-12,-36,50
243,LH_SalVentAttnA_ParMed_8,LH_SalVentAttnA_ParMed_8,243,MNI,L,cortex,SalVentAttnA,-8,-48,60
244,LH_SalVentAttnA_FrMed_1,LH_SalVentAttnA_FrMed_1,244,MNI,L,cortex,SalVentAttnA,-4,16,32
245,LH_SalVentAttnA_FrMed_2,LH_SalVentAttnA_FrMed_2,245,MNI,L,cortex,SalVentAttnA,-2,0,36
246,LH_SalVentAttnA_FrMed_3,LH_SalVentAttnA_FrMed_3,246,MNI,L,cortex,SalVentAttnA,-8,6,38
247,LH_SalVentAttnA_FrMed_4,LH_SalVentAttnA_FrMed_4,247,MNI,L,cortex,SalVentAttnA,-6,4,50
248,LH_SalVentAttnA_FrMed_5,LH_SalVentAttnA_FrMed_5,248,MNI,L,cortex,SalVentAttnA,-4,4,58
249,LH_SalVentAttnA_FrMed_6,LH_SalVentAttnA_FrMed_6,249,MNI,L,cortex,SalVentAttnA,-4,-2,64
250,LH_SalVentAttnA_FrMed_7,LH_SalVentAttnA_FrMed_7,250,MNI,L,cortex,SalVentAttnA,-8,-2,72
251,LH_SalVentAttnB_IPL_1,LH_SalVentAttnB_IPL_1,251,MNI,L,cortex,SalVentAttnB,-62,-44,30
252,LH_SalVentAttnB_IPL_2,LH_SalVentAttnB_IPL_2,252,MNI,L,cortex,SalVentAttnB,-60,-42,44
253,LH_SalVentAttnB_PFCd_1,LH_SalVentAttnB_PFCd_1,253,MNI,L,cortex,SalVentAttnB,-12,6,68
254,LH_SalVentAttnB_PFCl_1,LH_SalVentAttnB_PFCl_1,254,MNI,L,cortex,SalVentAttnB,-38,46,18
255,LH_SalVentAttnB_PFCl_2,LH_SalVentAttnB_PFCl_2,255,MNI,L,cortex,SalVentAttnB,-28,50,22
256,LH_SalVentAttnB_PFCl_3,LH_SalVentAttnB_PFCl_3,256,MNI,L,cortex,SalVentAttnB,-30,42,30
257,LH_SalVentAttnB_PFCl_4,LH_SalVentAttnB_PFCl_4,257,MNI,L,cortex,SalVentAttnB,-22,50,30
258,LH_SalVentAttnB_PFCl_5,LH_SalVentAttnB_PFCl_5,258,MNI,L,cortex,SalVentAttnB,-34,32,38
259,LH_SalVentAttnB_PFCl_6,LH_SalVentAttnB_PFCl_6,259,MNI,L,cortex,SalVentAttnB,-26,38,40
260,LH_SalVentAttnB_Ins_1,LH_SalVentAttnB_Ins_1,260,MNI,L,cortex,SalVentAttnB,-34,12,-12
261,LH_SalVentAttnB_Ins_2,LH_SalVentAttnB_Ins_2,261,MNI,L,cortex,SalVentAttnB,-36,16,-8
262,LH_SalVentAttnB_Ins_3,LH_SalVentAttnB_Ins_3,262,MNI,L,cortex,SalVentAttnB,-30,24,-4
263,LH_SalVentAttnB_Ins_4,LH_SalVentAttnB_Ins_4,263,MNI,L,cortex,SalVentAttnB,-34,30,0
264,LH_SalVentAttnB_Ins_5,LH_SalVentAttnB_Ins_5,264,MNI,L,cortex,SalVentAttnB,-32,20,4
265,LH_SalVentAttnB_Ins_6,LH_SalVentAttnB_Ins_6,265,MNI,L,cortex,SalVentAttnB,-38,18,8
266,LH_SalVentAttnB_Ins_7,LH_SalVentAttnB_Ins_7,266,MNI,L,cortex,SalVentAttnB,-42,14,2
267,LH_SalVentAttnB_Ins_8,LH_SalVentAttnB_Ins_8,267,MNI,L,cortex,SalVentAttnB,-50,10,12
268,LH_SalVentAttnB_OFC_1,LH_SalVentAttnB_OFC_1,268,MNI,L,cortex,SalVentAttnB,-28,46,-14
269,LH_SalVentAttnB_PFCmp_1,LH_SalVentAttnB_PFCmp_1,269,MNI,L,cortex,SalVentAttnB,-4,18,24
270,LH_SalVentAttnB_PFCmp_2,LH_SalVentAttnB_PFCmp_2,270,MNI,L,cortex,SalVentAttnB,-8,28,28
271,LH_SalVentAttnB_PFCmp_3,LH_SalVentAttnB_PFCmp_3,271,MNI,L,cortex,SalVentAttnB,-6,16,40
272,LH_SalVentAttnB_PFCmp_4,LH_SalVentAttnB_PFCmp_4,272,MNI,L,cortex,SalVentAttnB,-6,14,54
273,LH_LimbicB_OFC_1,LH_LimbicB_OFC_1,273,MNI,L,cortex,LimbicB,-20,12,-22
274,LH_LimbicB_OFC_2,LH_LimbicB_OFC_2,274,MNI,L,cortex,LimbicB,-12,22,-18
275,LH_LimbicB_OFC_3,LH_LimbicB_OFC_3,275,MNI,L,cortex,LimbicB,-14,24,-24
276,LH_LimbicB_OFC_4,LH_LimbicB_OFC_4,276,MNI,L,cortex,LimbicB,-10,34,-22
277,LH_LimbicB_OFC_5,LH_LimbicB_OFC_5,277,MNI,L,cortex,LimbicB,-28,16,-24
278,LH_LimbicB_OFC_6,LH_LimbicB_OFC_6,278,MNI,L,cortex,LimbicB,-8,20,-22
279,LH_LimbicB_OFC_7,LH_LimbicB_OFC_7,279,MNI,L,cortex,LimbicB,-24,28,-18
280,LH_LimbicB_OFC_8,LH_LimbicB_OFC_8,280,MNI,L,cortex,LimbicB,-18,40,-20
281,LH_LimbicB_OFC_9,LH_LimbicB_OFC_9,281,MNI,L,cortex,LimbicB,-4,38,-22
282,LH_LimbicB_OFC_10,LH_LimbicB_OFC_10,282,MNI,L,cortex,LimbicB,-8,50,-22
283,LH_LimbicB_OFC_11,LH_LimbicB_OFC_11,283,MNI,L,cortex,LimbicB,-2,20,-18
284,LH_LimbicB_OFC_12,LH_LimbicB_OFC_12,284,MNI,L,cortex,LimbicB,-4,16,-10
285,LH_LimbicB_OFC_13,LH_LimbicB_OFC_13,285,MNI,L,cortex,LimbicB,-10,62,-16
286,LH_LimbicB_OFC_14,LH_LimbicB_OFC_14,286,MNI,L,cortex,LimbicB,-6,32,-12
287,LH_LimbicB_OFC_15,LH_LimbicB_OFC_15,287,MNI,L,cortex,LimbicB,-22,62,-10
288,LH_LimbicB_OFC_16,LH_LimbicB_OFC_16,288,MNI,L,cortex,LimbicB,-16,66,-4
289,LH_LimbicA_TempPole_1,LH_LimbicA_TempPole_1,289,MNI,L,cortex,LimbicA,-28,2,-44
290,LH_LimbicA_TempPole_2,LH_LimbicA_TempPole_2,290,MNI,L,cortex,LimbicA,-42,-2,-44
291,LH_LimbicA_TempPole_3,LH_LimbicA_TempPole_3,291,MNI,L,cortex,LimbicA,-38,-12,-38
292,LH_LimbicA_TempPole_4,LH_LimbicA_TempPole_4,292,MNI,L,cortex,LimbicA,-28,-8,-34
293,LH_LimbicA_TempPole_5,LH_LimbicA_TempPole_5,293,MNI,L,cortex,LimbicA,-50,-14,-36
294,LH_LimbicA_TempPole_6,LH_LimbicA_TempPole_6,294,MNI,L,cortex,LimbicA,-18,-2,-30
295,LH_LimbicA_TempPole_7,LH_LimbicA_TempPole_7,295,MNI,L,cortex,LimbicA,-40,-18,-28
296,LH_LimbicA_TempPole_8,LH_LimbicA_TempPole_8,296,MNI,L,cortex,LimbicA,-36,18,-34
297,LH_LimbicA_TempPole_9,LH_LimbicA_TempPole_9,297,MNI,L,cortex,LimbicA,-26,8,-30
298,LH_LimbicA_TempPole_10,LH_LimbicA_TempPole_10,298,MNI,L,cortex,LimbicA,-44,-30,-22
299,LH_LimbicA_TempPole_11,LH_LimbicA_TempPole_11,299,MNI,L,cortex,LimbicA,-54,-32,-28
300,LH_LimbicA_TempPole_12,LH_LimbicA_TempPole_12,300,MNI,L,cortex,LimbicA,-20,-14,-30
301,LH_LimbicA_TempPole_13,LH_LimbicA_TempPole_13,301,MNI,L,cortex,LimbicA,-38,8,-24
302,LH_LimbicA_TempPole_14,LH_LimbicA_TempPole_14,302,MNI,L,cortex,LimbicA,-44,6,-16
303,LH_ContA_Temp_1,LH_ContA_Temp_1,303,MNI,L,cortex,ContA,-50,-48,-20
304,LH_ContA_Temp_2,LH_ContA_Temp_2,304,MNI,L,cortex,ContA,-56,-58,-18
305,LH_ContA_Temp_3,LH_ContA_Temp_3,305,MNI,L,cortex,ContA,-58,-60,-4
306,LH_ContA_IPS_1,LH_ContA_IPS_1,306,MNI,L,cortex,ContA,-28,-78,42
307,LH_ContA_IPS_2,LH_ContA_IPS_2,307,MNI,L,cortex,ContA,-54,-40,52
308,LH_ContA_IPS_3,LH_ContA_IPS_3,308,MNI,L,cortex,ContA,-48,-42,50
309,LH_ContA_IPS_4,LH_ContA_IPS_4,309,MNI,L,cortex,ContA,-44,-46,48
310,LH_ContA_IPS_5,LH_ContA_IPS_5,310,MNI,L,cortex,ContA,-28,-66,48
311,LH_ContA_IPS_6,LH_ContA_IPS_6,311,MNI,L,cortex,ContA,-42,-40,42
312,LH_ContA_IPS_7,LH_ContA_IPS_7,312,MNI,L,cortex,ContA,-34,-58,44
313,LH_ContA_IPS_8,LH_ContA_IPS_8,313,MNI,L,cortex,ContA,-36,-46,40
314,LH_ContA_IPS_9,LH_ContA_IPS_9,314,MNI,L,cortex,ContA,-32,-54,40
315,LH_ContA_IPS_10,LH_ContA_IPS_10,315,MNI,L,cortex,ContA,-32,-48,46
316,LH_ContA_PFCd_1,LH_ContA_PFCd_1,316,MNI,L,cortex,ContA,-28,4,58
317,LH_ContA_PFCd_2,LH_ContA_PFCd_2,317,MNI,L,cortex,ContA,-22,8,62
318,LH_ContA_PFCl_1,LH_ContA_PFCl_1,318,MNI,L,cortex,ContA,-48,14,24
319,LH_ContA_PFCl_2,LH_ContA_PFCl_2,319,MNI,L,cortex,ContA,-48,6,22
320,LH_ContA_PFCl_3,LH_ContA_PFCl_3,320,MNI,L,cortex,ContA,-52,6,28
321,LH_ContA_PFCl_4,LH_ContA_PFCl_4,321,MNI,L,cortex,ContA,-44,24,28
322,LH_ContA_PFCl_5,LH_ContA_PFCl_5,322,MNI,L,cortex,ContA,-42,38,30
323,LH_ContA_PFCl_6,LH_ContA_PFCl_6,323,MNI,L,cortex,ContA,-36,8,28
324,LH_ContA_PFCl_7,LH_ContA_PFCl_7,324,MNI,L,cortex,ContA,-42,2,32
325,LH_ContA_PFCl_8,LH_ContA_PFCl_8,325,MNI,L,cortex,ContA,-40,10,32
326,LH_ContA_PFCl_9,LH_ContA_PFCl_9,326,MNI,L,cortex,ContA,-40,4,36
327,LH_ContA_PFClv_1,LH_ContA_PFClv_1,327,MNI,L,cortex,ContA,-48,42,4
328,LH_ContA_PFClv_2,LH_ContA_PFClv_2,328,MNI,L,cortex,ContA,-52,32,12
329,LH_ContA_PFClv_3,LH_ContA_PFClv_3,329,MNI,L,cortex,ContA,-42,38,14
330,LH_ContA_PFClv_4,LH_ContA_PFClv_4,330,MNI,L,cortex,ContA,-44,26,20
331,LH_ContA_PFClv_5,LH_ContA_PFClv_5,331,MNI,L,cortex,ContA,-42,34,22
332,LH_ContA_Cingm_1,LH_ContA_Cingm_1,332,MNI,L,cortex,ContA,-4,10,28
333,LH_ContA_Cingm_2,LH_ContA_Cingm_2,333,MNI,L,cortex,ContA,-4,-2,30
334,LH_ContB_Temp_1,LH_ContB_Temp_1,334,MNI,L,cortex,ContB,-60,-40,-20
335,LH_ContB_Temp_2,LH_ContB_Temp_2,335,MNI,L,cortex,ContB,-62,-34,-14
336,LH_ContB_Temp_3,LH_ContB_Temp_3,336,MNI,L,cortex,ContB,-60,-48,-12
337,LH_ContB_Temp_4,LH_ContB_Temp_4,337,MNI,L,cortex,ContB,-62,-50,-4
338,LH_ContB_IPL_1,LH_ContB_IPL_1,338,MNI,L,cortex,ContB,-52,-50,42
339,LH_ContB_IPL_2,LH_ContB_IPL_2,339,MNI,L,cortex,ContB,-56,-46,46
340,LH_ContB_IPL_3,LH_ContB_IPL_3,340,MNI,L,cortex,ContB,-44,-64,52
341,LH_ContB_IPL_4,LH_ContB_IPL_4,341,MNI,L,cortex,ContB,-32,-70,50
342,LH_ContB_IPL_5,LH_ContB_IPL_5,342,MNI,L,cortex,ContB,-48,-56,52
343,LH_ContB_IPL_6,LH_ContB_IPL_6,343,MNI,L,cortex,ContB,-50,-48,54
344,LH_ContB_IPL_7,LH_ContB_IPL_7,344,MNI,L,cortex,ContB,-38,-62,52
345,LH_ContB_IPL_8,LH_ContB_IPL_8,345,MNI,L,cortex,ContB,-42,-54,48
346,LH_ContB_PFCd_1,LH_ContB_PFCd_1,346,MNI,L,cortex,ContB,-30,16,56
347,LH_ContB_PFCd_2,LH_ContB_PFCd_2,347,MNI,L,cortex,ContB,-24,14,52
348,LH_ContB_PFCd_3,LH_ContB_PFCd_3,348,MNI,L,cortex,ContB,-22,22,58
349,LH_ContB_PFCl_1,LH_ContB_PFCl_1,349,MNI,L,cortex,ContB,-46,22,36
350,LH_ContB_PFCl_2,LH_ContB_PFCl_2,350,MNI,L,cortex,ContB,-46,14,40
351,LH_ContB_PFCl_3,LH_ContB_PFCl_3,351,MNI,L,cortex,ContB,-38,24,46
352,LH_ContB_PFClv_1,LH_ContB_PFClv_1,352,MNI,L,cortex,ContB,-38,50,-14
353,LH_ContB_PFClv_2,LH_ContB_PFClv_2,353,MNI,L,cortex,ContB,-40,52,-4
354,LH_ContB_PFClv_3,LH_ContB_PFClv_3,354,MNI,L,cortex,ContB,-28,58,-2
355,LH_ContB_PFClv_4,LH_ContB_PFClv_4,355,MNI,L,cortex,ContB,-38,50,6
356,LH_ContB_PFClv_5,LH_ContB_PFClv_5,356,MNI,L,cortex,ContB,-28,56,10
357,LH_ContB_PFCmp_1,LH_ContB_PFCmp_1,357,MNI,L,cortex,ContB,-4,36,34
358,LH_ContB_PFCmp_2,LH_ContB_PFCmp_2,358,MNI,L,cortex,ContB,-4,24,48
359,LH_ContC_pCun_1,LH_ContC_pCun_1,359,MNI,L,cortex,ContC,-16,-68,26
360,LH_ContC_pCun_2,LH_ContC_pCun_2,360,MNI,L,cortex,ContC,-10,-70,30
361,LH_ContC_pCun_3,LH_ContC_pCun_3,361,MNI,L,cortex,ContC,-10,-72,38
362,LH_ContC_pCun_4,LH_ContC_pCun_4,362,MNI,L,cortex,ContC,-4,-32,42
363,LH_ContC_pCun_5,LH_ContC_pCun_5,363,MNI,L,cortex,ContC,-12,-78,44
364,LH_ContC_pCun_6,LH_ContC_pCun_6,364,MNI,L,cortex,ContC,-4,-40,42
365,LH_ContC_pCun_7,LH_ContC_pCun_7,365,MNI,L,cortex,ContC,-4,-76,44
366,LH_ContC_pCun_8,LH_ContC_pCun_8,366,MNI,L,cortex,ContC,-4,-68,44
367,LH_ContC_pCun_9,LH_ContC_pCun_9,367,MNI,L,cortex,ContC,-6,-76,52
368,LH_ContC_pCun_10,LH_ContC_pCun_10,368,MNI,L,cortex,ContC,-6,-58,48
369,LH_ContC_pCun_11,LH_ContC_pCun_11,369,MNI,L,cortex,ContC,-4,-66,52
370,LH_ContC_pCun_12,LH_ContC_pCun_12,370,MNI,L,cortex,ContC,-4,-50,52
371,LH_ContC_pCun_13,LH_ContC_pCun_13,371,MNI,L,cortex,ContC,-4,-54,58
372,LH_ContC_Cingp_1,LH_ContC_Cingp_1,372,MNI,L,cortex,ContC,-6,-44,20
373,LH_ContC_Cingp_2,LH_ContC_Cingp_2,373,MNI,L,cortex,ContC,-6,-38,24
374,LH_ContC_Cingp_3,LH_ContC_Cingp_3,374,MNI,L,cortex,ContC,-6,-26,28
375,LH_ContC_Cingp_4,LH_ContC_Cingp_4,375,MNI,L,cortex,ContC,-4,-12,30
376,LH_ContC_Cingp_5,LH_ContC_Cingp_5,376,MNI,L,cortex,ContC,-4,-32,28
377,LH_ContC_Cingp_6,LH_ContC_Cingp_6,377,MNI,L,cortex,ContC,-2,-22,30
378,LH_DefaultA_IPL_1,LH_DefaultA_IPL_1,378,MNI,L,cortex,DefaultA,-44,-64,24
379,LH_DefaultA_IPL_2,LH_DefaultA_IPL_2,379,MNI,L,cortex,DefaultA,-48,-70,30
380,LH_DefaultA_IPL_3,LH_DefaultA_IPL_3,380,MNI,L,cortex,DefaultA,-48,-64,32
381,LH_DefaultA_IPL_4,LH_DefaultA_IPL_4,381,MNI,L,cortex,DefaultA,-38,-78,40
382,LH_DefaultA_IPL_5,LH_DefaultA_IPL_5,382,MNI,L,cortex,DefaultA,-46,-70,40
383,LH_DefaultA_IPL_6,LH_DefaultA_IPL_6,383,MNI,L,cortex,DefaultA,-46,-62,42
384,LH_DefaultA_IPL_7,LH_DefaultA_IPL_7,384,MNI,L,cortex,DefaultA,-38,-72,48
385,LH_DefaultA_PFCd_1,LH_DefaultA_PFCd_1,385,MNI,L,cortex,DefaultA,-20,44,42
386,LH_DefaultA_PFCd_2,LH_DefaultA_PFCd_2,386,MNI,L,cortex,DefaultA,-26,28,44
387,LH_DefaultA_PFCd_3,LH_DefaultA_PFCd_3,387,MNI,L,cortex,DefaultA,-20,34,50
388,LH_DefaultA_PFCd_4,LH_DefaultA_PFCd_4,388,MNI,L,cortex,DefaultA,-22,18,46
389,LH_DefaultA_pCunPCC_1,LH_DefaultA_pCunPCC_1,389,MNI,L,cortex,DefaultA,-6,-46,14
390,LH_DefaultA_pCunPCC_2,LH_DefaultA_pCunPCC_2,390,MNI,L,cortex,DefaultA,-4,-54,18
391,LH_DefaultA_pCunPCC_3,LH_DefaultA_pCunPCC_3,391,MNI,L,cortex,DefaultA,-2,-48,24
392,LH_DefaultA_pCunPCC_4,LH_DefaultA_pCunPCC_4,392,MNI,L,cortex,DefaultA,-4,-60,22
393,LH_DefaultA_pCunPCC_5,LH_DefaultA_pCunPCC_5,393,MNI,L,cortex,DefaultA,-4,-42,26
394,LH_DefaultA_pCunPCC_6,LH_DefaultA_pCunPCC_6,394,MNI,L,cortex,DefaultA,-8,-52,26
395,LH_DefaultA_pCunPCC_7,LH_DefaultA_pCunPCC_7,395,MNI,L,cortex,DefaultA,-6,-66,26
396,LH_DefaultA_pCunPCC_8,LH_DefaultA_pCunPCC_8,396,MNI,L,cortex,DefaultA,-6,-46,30
