Index,Name,Full_Name,Intensity,Space,Hemi,Region,ICN,R,A,S
397,LH_DefaultA_pCunPCC_9,LH_DefaultA_pCunPCC_9,397,MNI,L,cortex,DefaultA,-6,-58,30
398,LH_DefaultA_pCunPCC_10,LH_DefaultA_pCunPCC_10,398,MNI,L,cortex,DefaultA,-4,-40,30
399,LH_DefaultA_pCunPCC_11,LH_DefaultA_pCunPCC_11,399,MNI,L,cortex,DefaultA,-12,-50,30
400,LH_DefaultA_pCunPCC_12,LH_DefaultA_pCunPCC_12,400,MNI,L,cortex,DefaultA,-4,-64,32
401,LH_DefaultA_pCunPCC_13,LH_DefaultA_pCunPCC_13,401,MNI,L,cortex,DefaultA,-4,-34,36
402,LH_DefaultA_pCunPCC_14,LH_DefaultA_pCunPCC_14,402,MNI,L,cortex,DefaultA,-10,-42,34
403,LH_DefaultA_pCunPCC_15,LH_DefaultA_pCunPCC_15,403,MNI,L,cortex,DefaultA,-2,-14,36
404,LH_DefaultA_pCunPCC_16,LH_DefaultA_pCunPCC_16,404,MNI,L,cortex,DefaultA,-2,-26,38
405,LH_DefaultA_pCunPCC_17,LH_DefaultA_pCunPCC_17,405,MNI,L,cortex,DefaultA,-8,-54,34
406,LH_DefaultA_pCunPCC_18,LH_DefaultA_pCunPCC_18,406,MNI,L,cortex,DefaultA,-2,-70,36
407,LH_DefaultA_pCunPCC_19,LH_DefaultA_pCunPCC_19,407,MNI,L,cortex,DefaultA,-12,-48,38
408,LH_DefaultA_pCunPCC_20,LH_DefaultA_pCunPCC_20,408,MNI,L,cortex,DefaultA,-6,-62,38
409,LH_DefaultA_pCunPCC_21,LH_DefaultA_pCunPCC_21,409,MNI,L,cortex,DefaultA,-6,-54,42
410,LH_DefaultA_pCunPCC_22,LH_DefaultA_pCunPCC_22,410,MNI,L,cortex,DefaultA,-6,-48,44
411,LH_DefaultA_PFCm_1,LH_DefaultA_PFCm_1,411,MNI,L,cortex,DefaultA,-4,54,-10
412,LH_DefaultA_PFCm_2,LH_DefaultA_PFCm_2,412,MNI,L,cortex,DefaultA,-4,24,-6
413,LH_DefaultA_PFCm_3,LH_DefaultA_PFCm_3,413,MNI,L,cortex,DefaultA,-8,46,-4
414,LH_DefaultA_PFCm_4,LH_DefaultA_PFCm_4,414,MNI,L,cortex,DefaultA,-4,36,-4
415,LH_DefaultA_PFCm_5,LH_DefaultA_PFCm_5,415,MNI,L,cortex,DefaultA,-8,68,2
416,LH_DefaultA_PFCm_6,LH_DefaultA_PFCm_6,416,MNI,L,cortex,DefaultA,-6,60,8
417,LH_DefaultA_PFCm_7,LH_DefaultA_PFCm_7,417,MNI,L,cortex,DefaultA,-6,44,6
418,LH_DefaultA_PFCm_8,LH_DefaultA_PFCm_8,418,MNI,L,cortex,DefaultA,-20,66,10
419,LH_DefaultA_PFCm_9,LH_DefaultA_PFCm_9,419,MNI,L,cortex,DefaultA,-2,36,8
420,LH_DefaultA_PFCm_10,LH_DefaultA_PFCm_10,420,MNI,L,cortex,DefaultA,-8,68,16
421,LH_DefaultA_PFCm_11,LH_DefaultA_PFCm_11,421,MNI,L,cortex,DefaultA,-2,30,18
422,LH_DefaultA_PFCm_12,LH_DefaultA_PFCm_12,422,MNI,L,cortex,DefaultA,-8,36,20
423,LH_DefaultB_Temp_1,LH_DefaultB_Temp_1,423,MNI,L,cortex,DefaultB,-46,8,-36
424,LH_DefaultB_Temp_2,LH_DefaultB_Temp_2,424,MNI,L,cortex,DefaultB,-52,-6,-32
425,LH_DefaultB_Temp_3,LH_DefaultB_Temp_3,425,MNI,L,cortex,DefaultB,-60,-22,-26
426,LH_DefaultB_Temp_4,LH_DefaultB_Temp_4,426,MNI,L,cortex,DefaultB,-54,4,-26
427,LH_DefaultB_Temp_5,LH_DefaultB_Temp_5,427,MNI,L,cortex,DefaultB,-48,14,-24
428,LH_DefaultB_Temp_6,LH_DefaultB_Temp_6,428,MNI,L,cortex,DefaultB,-62,-16,-20
429,LH_DefaultB_Temp_7,LH_DefaultB_Temp_7,429,MNI,L,cortex,DefaultB,-60,-10,-14
430,LH_DefaultB_Temp_8,LH_DefaultB_Temp_8,430,MNI,L,cortex,DefaultB,-64,-24,-8
431,LH_DefaultB_Temp_9,LH_DefaultB_Temp_9,431,MNI,L,cortex,DefaultB,-66,-36,-6
432,LH_DefaultB_Temp_10,LH_DefaultB_Temp_10,432,MNI,L,cortex,DefaultB,-52,-22,-8
433,LH_DefaultB_Temp_11,LH_DefaultB_Temp_11,433,MNI,L,cortex,DefaultB,-58,-32,-4
434,LH_DefaultB_Temp_12,LH_DefaultB_Temp_12,434,MNI,L,cortex,DefaultB,-62,-42,0
435,LH_DefaultB_Temp_13,LH_DefaultB_Temp_13,435,MNI,L,cortex,DefaultB,-48,-34,-2
436,LH_DefaultB_IPL_1,LH_DefaultB_IPL_1,436,MNI,L,cortex,DefaultB,-48,-58,18
437,LH_DefaultB_IPL_2,LH_DefaultB_IPL_2,437,MNI,L,cortex,DefaultB,-46,-50,20
438,LH_DefaultB_IPL_3,LH_DefaultB_IPL_3,438,MNI,L,cortex,DefaultB,-44,-56,26
439,LH_DefaultB_IPL_4,LH_DefaultB_IPL_4,439,MNI,L,cortex,DefaultB,-52,-54,26
440,LH_DefaultB_IPL_5,LH_DefaultB_IPL_5,440,MNI,L,cortex,DefaultB,-62,-54,26
441,LH_DefaultB_IPL_6,LH_DefaultB_IPL_6,441,MNI,L,cortex,DefaultB,-46,-58,34
442,LH_DefaultB_IPL_7,LH_DefaultB_IPL_7,442,MNI,L,cortex,DefaultB,-54,-58,34
443,LH_DefaultB_IPL_8,LH_DefaultB_IPL_8,443,MNI,L,cortex,DefaultB,-60,-50,34
444,LH_DefaultB_IPL_9,LH_DefaultB_IPL_9,444,MNI,L,cortex,DefaultB,-54,-60,42
445,LH_DefaultB_PFCd_1,LH_DefaultB_PFCd_1,445,MNI,L,cortex,DefaultB,-24,58,20
446,LH_DefaultB_PFCd_2,LH_DefaultB_PFCd_2,446,MNI,L,cortex,DefaultB,-6,50,22
447,LH_DefaultB_PFCd_3,LH_DefaultB_PFCd_3,447,MNI,L,cortex,DefaultB,-16,60,26
448,LH_DefaultB_PFCd_4,LH_DefaultB_PFCd_4,448,MNI,L,cortex,DefaultB,-6,62,28
449,LH_DefaultB_PFCd_5,LH_DefaultB_PFCd_5,449,MNI,L,cortex,DefaultB,-4,48,38
450,LH_DefaultB_PFCd_6,LH_DefaultB_PFCd_6,450,MNI,L,cortex,DefaultB,-12,52,40
451,LH_DefaultB_PFCd_7,LH_DefaultB_PFCd_7,451,MNI,L,cortex,DefaultB,-2,34,48
452,LH_DefaultB_PFCd_8,LH_DefaultB_PFCd_8,452,MNI,L,cortex,DefaultB,-8,42,52
453,LH_DefaultB_PFCd_9,LH_DefaultB_PFCd_9,453,MNI,L,cortex,DefaultB,-6,24,60
454,LH_DefaultB_PFCd_10,LH_DefaultB_PFCd_10,454,MNI,L,cortex,DefaultB,-14,28,58
455,LH_DefaultB_PFCd_11,LH_DefaultB_PFCd_11,455,MNI,L,cortex,DefaultB,-4,12,64
456,LH_DefaultB_PFCd_12,LH_DefaultB_PFCd_12,456,MNI,L,cortex,DefaultB,-16,14,66
457,LH_DefaultB_PFCl_1,LH_DefaultB_PFCl_1,457,MNI,L,cortex,DefaultB,-42,6,48
458,LH_DefaultB_PFCl_2,LH_DefaultB_PFCl_2,458,MNI,L,cortex,DefaultB,-38,14,56
459,LH_DefaultB_PFCv_1,LH_DefaultB_PFCv_1,459,MNI,L,cortex,DefaultB,-28,16,-16
460,LH_DefaultB_PFCv_2,LH_DefaultB_PFCv_2,460,MNI,L,cortex,DefaultB,-36,36,-12
461,LH_DefaultB_PFCv_3,LH_DefaultB_PFCv_3,461,MNI,L,cortex,DefaultB,-38,24,-14
462,LH_DefaultB_PFCv_4,LH_DefaultB_PFCv_4,462,MNI,L,cortex,DefaultB,-46,30,-10
463,LH_DefaultB_PFCv_5,LH_DefaultB_PFCv_5,463,MNI,L,cortex,DefaultB,-50,40,-6
464,LH_DefaultB_PFCv_6,LH_DefaultB_PFCv_6,464,MNI,L,cortex,DefaultB,-44,28,-2
465,LH_DefaultB_PFCv_7,LH_DefaultB_PFCv_7,465,MNI,L,cortex,DefaultB,-52,28,2
466,LH_DefaultB_PFCv_8,LH_DefaultB_PFCv_8,466,MNI,L,cortex,DefaultB,-44,20,6
467,LH_DefaultB_PFCv_9,LH_DefaultB_PFCv_9,467,MNI,L,cortex,DefaultB,-54,18,12
468,LH_DefaultC_IPL_1,LH_DefaultC_IPL_1,468,MNI,L,cortex,DefaultC,-42,-72,22
469,LH_DefaultC_IPL_2,LH_DefaultC_IPL_2,469,MNI,L,cortex,DefaultC,-44,-78,28
470,LH_DefaultC_IPL_3,LH_DefaultC_IPL_3,470,MNI,L,cortex,DefaultC,-36,-84,34
471,LH_DefaultC_Rsp_1,LH_DefaultC_Rsp_1,471,MNI,L,cortex,DefaultC,-12,-46,2
472,LH_DefaultC_Rsp_2,LH_DefaultC_Rsp_2,472,MNI,L,cortex,DefaultC,-14,-50,4
473,LH_DefaultC_Rsp_3,LH_DefaultC_Rsp_3,473,MNI,L,cortex,DefaultC,-6,-46,8
474,LH_DefaultC_Rsp_4,LH_DefaultC_Rsp_4,474,MNI,L,cortex,DefaultC,-16,-58,8
475,LH_DefaultC_Rsp_5,LH_DefaultC_Rsp_5,475,MNI,L,cortex,DefaultC,-8,-54,8
476,LH_DefaultC_Rsp_6,LH_DefaultC_Rsp_6,476,MNI,L,cortex,DefaultC,-18,-60,16
477,LH_DefaultC_Rsp_7,LH_DefaultC_Rsp_7,477,MNI,L,cortex,DefaultC,-10,-58,16
478,LH_DefaultC_Rsp_8,LH_DefaultC_Rsp_8,478,MNI,L,cortex,DefaultC,-16,-64,22
479,LH_DefaultC_PHC_1,LH_DefaultC_PHC_1,479,MNI,L,cortex,DefaultC,-32,-24,-26
480,LH_DefaultC_PHC_2,LH_DefaultC_PHC_2,480,MNI,L,cortex,DefaultC,-30,-32,-18
481,LH_DefaultC_PHC_3,LH_DefaultC_PHC_3,481,MNI,L,cortex,DefaultC,-20,-24,-22
482,LH_DefaultC_PHC_4,LH_DefaultC_PHC_4,482,MNI,L,cortex,DefaultC,-32,-42,-10
483,LH_DefaultC_PHC_5,LH_DefaultC_PHC_5,483,MNI,L,cortex,DefaultC,-20,-36,-14
484,LH_DefaultC_PHC_6,LH_DefaultC_PHC_6,484,MNI,L,cortex,DefaultC,-16,-38,-10
485,LH_TempPar_1,LH_TempPar_1,485,MNI,L,cortex,TempPar,-52,6,-16
486,LH_TempPar_2,LH_TempPar_2,486,MNI,L,cortex,TempPar,-54,-4,-10
487,LH_TempPar_3,LH_TempPar_3,487,MNI,L,cortex,TempPar,-58,-14,-4
488,LH_TempPar_4,LH_TempPar_4,488,MNI,L,cortex,TempPar,-58,-24,0
489,LH_TempPar_5,LH_TempPar_5,489,MNI,L,cortex,TempPar,-54,-42,2
490,LH_TempPar_6,LH_TempPar_6,490,MNI,L,cortex,TempPar,-60,-50,6
491,LH_TempPar_7,LH_TempPar_7,491,MNI,L,cortex,TempPar,-54,-34,4
492,LH_TempPar_8,LH_TempPar_8,492,MNI,L,cortex,TempPar,-66,-30,6
493,LH_TempPar_9,LH_TempPar_9,493,MNI,L,cortex,TempPar,-50,-44,8
494,LH_TempPar_10,LH_TempPar_10,494,MNI,L,cortex,TempPar,-56,-58,14
495,LH_TempPar_11,LH_TempPar_11,495,MNI,L,cortex,TempPar,-62,-40,10
496,LH_TempPar_12,LH_TempPar_12,496,MNI,L,cortex,TempPar,-48,-50,12
497,LH_TempPar_13,LH_TempPar_13,497,MNI,L,cortex,TempPar,-54,-46,14
498,LH_TempPar_14,LH_TempPar_14,498,MNI,L,cortex,TempPar,-64,-46,14
499,LH_TempPar_15,LH_TempPar_15,499,MNI,L,cortex,TempPar,-60,-52,18
500,LH_TempPar_16,LH_TempPar_16,500,MNI,L,cortex,TempPar,-58,-44,22
501,RH_VisCent_Striate_1,RH_VisCent_Striate_1,501,MNI,R,cortex,VisCent,12,-96,-8
502,RH_VisCent_Striate_2,RH_VisCent_Striate_2,502,MNI,R,cortex,VisCent,8,-92,0
503,RH_VisCent_Striate_3,RH_VisCent_Striate_3,503,MNI,R,cortex,VisCent,14,-104,2
504,RH_VisCent_Striate_4,RH_VisCent_Striate_4,504,MNI,R,cortex,VisCent,10,-98,4
505,RH_VisCent_ExStr_1,RH_VisCent_ExStr_1,505,MNI,R,cortex,VisCent,36,-52,-18
506,RH_VisCent_ExStr_2,RH_VisCent_ExStr_2,506,MNI,R,cortex,VisCent,26,-48,-14
507,RH_VisCent_ExStr_3,RH_VisCent_ExStr_3,507,MNI,R,cortex,VisCent,46,-56,-18
508,RH_VisCent_ExStr_4,RH_VisCent_ExStr_4,508,MNI,R,cortex,VisCent,36,-66,-16
509,RH_VisCent_ExStr_5,RH_VisCent_ExStr_5,509,MNI,R,cortex,VisCent,26,-72,-10
510,RH_VisCent_ExStr_6,RH_VisCent_ExStr_6,510,MNI,R,cortex,VisCent,28,-60,-8
511,RH_VisCent_ExStr_7,RH_VisCent_ExStr_7,511,MNI,R,cortex,VisCent,38,-78,-16
512,RH_VisCent_ExStr_8,RH_VisCent_ExStr_8,512,MNI,R,cortex,VisCent,26,-82,-12
513,RH_VisCent_ExStr_9,RH_VisCent_ExStr_9,513,MNI,R,cortex,VisCent,20,-70,-10
514,RH_VisCent_ExStr_10,RH_VisCent_ExStr_10,514,MNI,R,cortex,VisCent,46,-78,-14
515,RH_VisCent_ExStr_11,RH_VisCent_ExStr_11,515,MNI,R,cortex,VisCent,20,-88,-12
516,RH_VisCent_ExStr_12,RH_VisCent_ExStr_12,516,MNI,R,cortex,VisCent,14,-80,-14
517,RH_VisCent_ExStr_13,RH_VisCent_ExStr_13,517,MNI,R,cortex,VisCent,34,-90,-16
518,RH_VisCent_ExStr_14,RH_VisCent_ExStr_14,518,MNI,R,cortex,VisCent,6,-90,-12
519,RH_VisCent_ExStr_15,RH_VisCent_ExStr_15,519,MNI,R,cortex,VisCent,48,-76,-8
520,RH_VisCent_ExStr_16,RH_VisCent_ExStr_16,520,MNI,R,cortex,VisCent,22,-98,-14
521,RH_VisCent_ExStr_17,RH_VisCent_ExStr_17,521,MNI,R,cortex,VisCent,4,-82,-4
522,RH_VisCent_ExStr_18,RH_VisCent_ExStr_18,522,MNI,R,cortex,VisCent,34,-94,-6
523,RH_VisCent_ExStr_19,RH_VisCent_ExStr_19,523,MNI,R,cortex,VisCent,46,-66,0
524,RH_VisCent_ExStr_20,RH_VisCent_ExStr_20,524,MNI,R,cortex,VisCent,42,-86,-4
525,RH_VisCent_ExStr_21,RH_VisCent_ExStr_21,525,MNI,R,cortex,VisCent,22,-100,-6
526,RH_VisCent_ExStr_22,RH_VisCent_ExStr_22,526,MNI,R,cortex,VisCent,52,-74,0
527,RH_VisCent_ExStr_23,RH_VisCent_ExStr_23,527,MNI,R,cortex,VisCent,26,-98,4
528,RH_VisCent_ExStr_24,RH_VisCent_ExStr_24,528,MNI,R,cortex,VisCent,34,-90,4
529,RH_VisCent_ExStr_25,RH_VisCent_ExStr_25,529,MNI,R,cortex,VisCent,44,-80,4
530,RH_VisCent_ExStr_26,RH_VisCent_ExStr_26,530,MNI,R,cortex,VisCent,14,-100,12
531,RH_VisCent_ExStr_27,RH_VisCent_ExStr_27,531,MNI,R,cortex,VisCent,26,-96,14
532,RH_VisCent_ExStr_28,RH_VisCent_ExStr_28,532,MNI,R,cortex,VisCent,6,-94,16
533,RH_VisCent_ExStr_29,RH_VisCent_ExStr_29,533,MNI,R,cortex,VisCent,38,-84,10
534,RH_VisCent_ExStr_30,RH_VisCent_ExStr_30,534,MNI,R,cortex,VisCent,14,-94,20
535,RH_VisCent_ExStr_31,RH_VisCent_ExStr_31,535,MNI,R,cortex,VisCent,30,-88,12
536,RH_VisCent_ExStr_32,RH_VisCent_ExStr_32,536,MNI,R,cortex,VisCent,26,-90,20
537,RH_VisCent_ExStr_33,RH_VisCent_ExStr_33,537,MNI,R,cortex,VisCent,34,-84,18
538,RH_VisCent_ExStr_34,RH_VisCent_ExStr_34,538,MNI,R,cortex,VisCent,28,-82,28
539,RH_VisCent_ExStr_35,RH_VisCent_ExStr_35,539,MNI,R,cortex,VisCent,24,-86,38
540,RH_VisPeri_StriCal_1,RH_VisPeri_StriCal_1,540,MNI,R,cortex,VisPeri,4,-72,6
541,RH_VisPeri_StriCal_2,RH_VisPeri_StriCal_2,541,MNI,R,cortex,VisPeri,12,-64,6
542,RH_VisPeri_StriCal_3,RH_VisPeri_StriCal_3,542,MNI,R,cortex,VisPeri,8,-82,6
543,RH_VisPeri_StriCal_4,RH_VisPeri_StriCal_4,543,MNI,R,cortex,VisPeri,24,-62,6
544,RH_VisPeri_StriCal_5,RH_VisPeri_StriCal_5,544,MNI,R,cortex,VisPeri,12,-72,10
545,RH_VisPeri_StriCal_6,RH_VisPeri_StriCal_6,545,MNI,R,cortex,VisPeri,4,-76,14
546,RH_VisPeri_ExStrInf_1,RH_VisPeri_ExStrInf_1,546,MNI,R,cortex,VisPeri,30,-46,-8
547,RH_VisPeri_ExStrInf_2,RH_VisPeri_ExStrInf_2,547,MNI,R,cortex,VisPeri,22,-44,-10
548,RH_VisPeri_ExStrInf_3,RH_VisPeri_ExStrInf_3,548,MNI,R,cortex,VisPeri,20,-60,-6
549,RH_VisPeri_ExStrInf_4,RH_VisPeri_ExStrInf_4,549,MNI,R,cortex,VisPeri,16,-36,-12
550,RH_VisPeri_ExStrInf_5,RH_VisPeri_ExStrInf_5,550,MNI,R,cortex,VisPeri,14,-50,-6
551,RH_VisPeri_ExStrInf_6,RH_VisPeri_ExStrInf_6,551,MNI,R,cortex,VisPeri,12,-62,-2
552,RH_VisPeri_ExStrInf_7,RH_VisPeri_ExStrInf_7,552,MNI,R,cortex,VisPeri,8,-72,-4
553,RH_VisPeri_ExStrInf_8,RH_VisPeri_ExStrInf_8,553,MNI,R,cortex,VisPeri,18,-44,-2
554,RH_VisPeri_ExStrInf_9,RH_VisPeri_ExStrInf_9,554,MNI,R,cortex,VisPeri,14,-56,2
555,RH_VisPeri_ExStrInf_10,RH_VisPeri_ExStrInf_10,555,MNI,R,cortex,VisPeri,4,-62,6
556,RH_VisPeri_ExStrInf_11,RH_VisPeri_ExStrInf_11,556,MNI,R,cortex,VisPeri,26,-52,4
557,RH_VisPeri_ExStrInf_12,RH_VisPeri_ExStrInf_12,557,MNI,R,cortex,VisPeri,20,-54,8
558,RH_VisPeri_ExStrSup_1,RH_VisPeri_ExStrSup_1,558,MNI,R,cortex,VisPeri,4,-86,10
559,RH_VisPeri_ExStrSup_2,RH_VisPeri_ExStrSup_2,559,MNI,R,cortex,VisPeri,22,-60,12
560,RH_VisPeri_ExStrSup_3,RH_VisPeri_ExStrSup_3,560,MNI,R,cortex,VisPeri,8,-66,18
561,RH_VisPeri_ExStrSup_4,RH_VisPeri_ExStrSup_4,561,MNI,R,cortex,VisPeri,6,-80,22
562,RH_VisPeri_ExStrSup_5,RH_VisPeri_ExStrSup_5,562,MNI,R,cortex,VisPeri,18,-64,18
563,RH_VisPeri_ExStrSup_6,RH_VisPeri_ExStrSup_6,563,MNI,R,cortex,VisPeri,8,-90,28
564,RH_VisPeri_ExStrSup_7,RH_VisPeri_ExStrSup_7,564,MNI,R,cortex,VisPeri,8,-74,28
565,RH_VisPeri_ExStrSup_8,RH_VisPeri_ExStrSup_8,565,MNI,R,cortex,VisPeri,18,-72,24
566,RH_VisPeri_ExStrSup_9,RH_VisPeri_ExStrSup_9,566,MNI,R,cortex,VisPeri,18,-88,28
567,RH_VisPeri_ExStrSup_10,RH_VisPeri_ExStrSup_10,567,MNI,R,cortex,VisPeri,10,-86,40
568,RH_VisPeri_ExStrSup_11,RH_VisPeri_ExStrSup_11,568,MNI,R,cortex,VisPeri,16,-80,36
569,RH_SomMotA_1,RH_SomMotA_1,569,MNI,R,cortex,SomMotA,52,-18,42
570,RH_SomMotA_2,RH_SomMotA_2,570,MNI,R,cortex,SomMotA,12,-16,42
571,RH_SomMotA_3,RH_SomMotA_3,571,MNI,R,cortex,SomMotA,50,-22,46
572,RH_SomMotA_4,RH_SomMotA_4,572,MNI,R,cortex,SomMotA,50,-14,50
573,RH_SomMotA_5,RH_SomMotA_5,573,MNI,R,cortex,SomMotA,54,-18,54
574,RH_SomMotA_6,RH_SomMotA_6,574,MNI,R,cortex,SomMotA,10,-10,48
575,RH_SomMotA_7,RH_SomMotA_7,575,MNI,R,cortex,SomMotA,40,-14,48
576,RH_SomMotA_8,RH_SomMotA_8,576,MNI,R,cortex,SomMotA,48,-28,56
577,RH_SomMotA_9,RH_SomMotA_9,577,MNI,R,cortex,SomMotA,40,-20,48
578,RH_SomMotA_10,RH_SomMotA_10,578,MNI,R,cortex,SomMotA,46,-20,60
579,RH_SomMotA_11,RH_SomMotA_11,579,MNI,R,cortex,SomMotA,44,-8,60
580,RH_SomMotA_12,RH_SomMotA_12,580,MNI,R,cortex,SomMotA,6,-16,52
581,RH_SomMotA_13,RH_SomMotA_13,581,MNI,R,cortex,SomMotA,8,-30,50
582,RH_SomMotA_14,RH_SomMotA_14,582,MNI,R,cortex,SomMotA,40,-18,56
583,RH_SomMotA_15,RH_SomMotA_15,583,MNI,R,cortex,SomMotA,30,-38,56
584,RH_SomMotA_16,RH_SomMotA_16,584,MNI,R,cortex,SomMotA,40,-34,60
585,RH_SomMotA_17,RH_SomMotA_17,585,MNI,R,cortex,SomMotA,38,-24,52
586,RH_SomMotA_18,RH_SomMotA_18,586,MNI,R,cortex,SomMotA,42,-28,66
587,RH_SomMotA_19,RH_SomMotA_19,587,MNI,R,cortex,SomMotA,6,-36,56
588,RH_SomMotA_20,RH_SomMotA_20,588,MNI,R,cortex,SomMotA,38,-16,66
589,RH_SomMotA_21,RH_SomMotA_21,589,MNI,R,cortex,SomMotA,32,-40,66
590,RH_SomMotA_22,RH_SomMotA_22,590,MNI,R,cortex,SomMotA,4,-24,58
591,RH_SomMotA_23,RH_SomMotA_23,591,MNI,R,cortex,SomMotA,32,-28,60
592,RH_SomMotA_24,RH_SomMotA_24,592,MNI,R,cortex,SomMotA,30,-34,66
593,RH_SomMotA_25,RH_SomMotA_25,593,MNI,R,cortex,SomMotA,30,-24,60
594,RH_SomMotA_26,RH_SomMotA_26,594,MNI,R,cortex,SomMotA,28,-12,66
595,RH_SomMotA_27,RH_SomMotA_27,595,MNI,R,cortex,SomMotA,8,-40,62
596,RH_SomMotA_28,RH_SomMotA_28,596,MNI,R,cortex,SomMotA,4,-10,66
597,RH_SomMotA_29,RH_SomMotA_29,597,MNI,R,cortex,SomMotA,28,-18,72
598,RH_SomMotA_30,RH_SomMotA_30,598,MNI,R,cortex,SomMotA,2,-34,64
599,RH_SomMotA_31,RH_SomMotA_31,599,MNI,R,cortex,SomMotA,24,-28,66
