Index,Name,Full_Name,Intensity,Space,Hemi,Region,ICN,R,A,S
600,RH_SomMotA_32,RH_SomMotA_32,600,MNI,R,cortex,SomMotA,24,-42,66
601,RH_SomMotA_33,RH_SomMotA_33,601,MNI,R,cortex,SomMotA,18,-4,68
602,RH_SomMotA_34,RH_SomMotA_34,602,MNI,R,cortex,SomMotA,22,-34,70
603,RH_SomMotA_35,RH_SomMotA_35,603,MNI,R,cortex,SomMotA,14,-42,68
604,RH_SomMotA_36,RH_SomMotA_36,604,MNI,R,cortex,SomMotA,20,-24,66
605,RH_SomMotA_37,RH_SomMotA_37,605,MNI,R,cortex,SomMotA,20,-14,72
606,RH_SomMotA_38,RH_SomMotA_38,606,MNI,R,cortex,SomMotA,6,-40,70
607,RH_SomMotA_39,RH_SomMotA_39,607,MNI,R,cortex,SomMotA,14,-44,76
608,RH_SomMotA_40,RH_SomMotA_40,608,MNI,R,cortex,SomMotA,6,-20,74
609,RH_SomMotA_41,RH_SomMotA_41,609,MNI,R,cortex,SomMotA,12,-14,72
610,RH_SomMotA_42,RH_SomMotA_42,610,MNI,R,cortex,SomMotA,22,-38,74
611,RH_SomMotA_43,RH_SomMotA_43,611,MNI,R,cortex,SomMotA,16,-30,70
612,RH_SomMotA_44,RH_SomMotA_44,612,MNI,R,cortex,SomMotA,20,-30,76
613,RH_SomMotA_45,RH_SomMotA_45,613,MNI,R,cortex,SomMotA,4,-32,74
614,RH_SomMotA_46,RH_SomMotA_46,614,MNI,R,cortex,SomMotA,12,-38,78
615,RH_SomMotA_47,RH_SomMotA_47,615,MNI,R,cortex,SomMotA,14,-26,72
616,RH_SomMotA_48,RH_SomMotA_48,616,MNI,R,cortex,SomMotA,12,-32,76
617,RH_SomMotB_Cent_1,RH_SomMotB_Cent_1,617,MNI,R,cortex,SomMotB,62,2,22
618,RH_SomMotB_Cent_2,RH_SomMotB_Cent_2,618,MNI,R,cortex,SomMotB,64,-6,24
619,RH_SomMotB_Cent_3,RH_SomMotB_Cent_3,619,MNI,R,cortex,SomMotB,56,-4,24
620,RH_SomMotB_Cent_4,RH_SomMotB_Cent_4,620,MNI,R,cortex,SomMotB,58,0,34
621,RH_SomMotB_Cent_5,RH_SomMotB_Cent_5,621,MNI,R,cortex,SomMotB,62,-10,40
622,RH_SomMotB_Cent_6,RH_SomMotB_Cent_6,622,MNI,R,cortex,SomMotB,56,-8,34
623,RH_SomMotB_Cent_7,RH_SomMotB_Cent_7,623,MNI,R,cortex,SomMotB,50,-6,32
624,RH_SomMotB_Cent_8,RH_SomMotB_Cent_8,624,MNI,R,cortex,SomMotB,60,-12,46
625,RH_SomMotB_Cent_9,RH_SomMotB_Cent_9,625,MNI,R,cortex,SomMotB,56,-4,44
626,RH_SomMotB_Cent_10,RH_SomMotB_Cent_10,626,MNI,R,cortex,SomMotB,50,-14,40
627,RH_SomMotB_Cent_11,RH_SomMotB_Cent_11,627,MNI,R,cortex,SomMotB,44,-12,38
628,RH_SomMotB_Cent_12,RH_SomMotB_Cent_12,628,MNI,R,cortex,SomMotB,40,-16,42
629,RH_SomMotB_S2_1,RH_SomMotB_S2_1,629,MNI,R,cortex,SomMotB,40,-4,6
630,RH_SomMotB_S2_2,RH_SomMotB_S2_2,630,MNI,R,cortex,SomMotB,38,-10,12
631,RH_SomMotB_S2_3,RH_SomMotB_S2_3,631,MNI,R,cortex,SomMotB,36,-10,18
632,RH_SomMotB_S2_4,RH_SomMotB_S2_4,632,MNI,R,cortex,SomMotB,44,-2,14
633,RH_SomMotB_S2_5,RH_SomMotB_S2_5,633,MNI,R,cortex,SomMotB,34,-22,18
634,RH_SomMotB_S2_6,RH_SomMotB_S2_6,634,MNI,R,cortex,SomMotB,42,-12,18
635,RH_SomMotB_S2_7,RH_SomMotB_S2_7,635,MNI,R,cortex,SomMotB,38,-26,20
636,RH_SomMotB_S2_8,RH_SomMotB_S2_8,636,MNI,R,cortex,SomMotB,50,-8,12
637,RH_SomMotB_S2_9,RH_SomMotB_S2_9,637,MNI,R,cortex,SomMotB,48,-18,18
638,RH_SomMotB_S2_10,RH_SomMotB_S2_10,638,MNI,R,cortex,SomMotB,60,-2,10
639,RH_SomMotB_S2_11,RH_SomMotB_S2_11,639,MNI,R,cortex,SomMotB,44,-28,20
640,RH_SomMotB_S2_12,RH_SomMotB_S2_12,640,MNI,R,cortex,SomMotB,58,-12,14
641,RH_SomMotB_S2_13,RH_SomMotB_S2_13,641,MNI,R,cortex,SomMotB,52,-22,18
642,RH_SomMotB_S2_14,RH_SomMotB_S2_14,642,MNI,R,cortex,SomMotB,66,-8,14
643,RH_SomMotB_S2_15,RH_SomMotB_S2_15,643,MNI,R,cortex,SomMotB,64,-12,26
644,RH_SomMotB_Ins_1,RH_SomMotB_Ins_1,644,MNI,R,cortex,SomMotB,34,-18,12
645,RH_SomMotB_Aud_1,RH_SomMotB_Aud_1,645,MNI,R,cortex,SomMotB,46,6,-14
646,RH_SomMotB_Aud_2,RH_SomMotB_Aud_2,646,MNI,R,cortex,SomMotB,52,12,-10
647,RH_SomMotB_Aud_3,RH_SomMotB_Aud_3,647,MNI,R,cortex,SomMotB,54,2,-4
648,RH_SomMotB_Aud_4,RH_SomMotB_Aud_4,648,MNI,R,cortex,SomMotB,46,-10,-6
649,RH_SomMotB_Aud_5,RH_SomMotB_Aud_5,649,MNI,R,cortex,SomMotB,66,-8,-2
650,RH_SomMotB_Aud_6,RH_SomMotB_Aud_6,650,MNI,R,cortex,SomMotB,48,-12,0
651,RH_SomMotB_Aud_7,RH_SomMotB_Aud_7,651,MNI,R,cortex,SomMotB,54,-12,4
652,RH_SomMotB_Aud_8,RH_SomMotB_Aud_8,652,MNI,R,cortex,SomMotB,68,-16,4
653,RH_SomMotB_Aud_9,RH_SomMotB_Aud_9,653,MNI,R,cortex,SomMotB,42,-20,2
654,RH_SomMotB_Aud_10,RH_SomMotB_Aud_10,654,MNI,R,cortex,SomMotB,38,-22,10
655,RH_SomMotB_Aud_11,RH_SomMotB_Aud_11,655,MNI,R,cortex,SomMotB,60,-22,10
656,RH_SomMotB_Aud_12,RH_SomMotB_Aud_12,656,MNI,R,cortex,SomMotB,42,-28,12
657,RH_SomMotB_Aud_13,RH_SomMotB_Aud_13,657,MNI,R,cortex,SomMotB,64,-28,14
658,RH_SomMotB_Aud_14,RH_SomMotB_Aud_14,658,MNI,R,cortex,SomMotB,48,-32,16
659,RH_DorsAttnA_TempOcc_1,RH_DorsAttnA_TempOcc_1,659,MNI,R,cortex,DorsAttnA,48,-34,-22
660,RH_DorsAttnA_TempOcc_2,RH_DorsAttnA_TempOcc_2,660,MNI,R,cortex,DorsAttnA,32,-36,-22
661,RH_DorsAttnA_TempOcc_3,RH_DorsAttnA_TempOcc_3,661,MNI,R,cortex,DorsAttnA,46,-46,-20
662,RH_DorsAttnA_TempOcc_4,RH_DorsAttnA_TempOcc_4,662,MNI,R,cortex,DorsAttnA,52,-46,-18
663,RH_DorsAttnA_TempOcc_5,RH_DorsAttnA_TempOcc_5,663,MNI,R,cortex,DorsAttnA,50,-60,-12
664,RH_DorsAttnA_TempOcc_6,RH_DorsAttnA_TempOcc_6,664,MNI,R,cortex,DorsAttnA,50,-62,-6
665,RH_DorsAttnA_TempOcc_7,RH_DorsAttnA_TempOcc_7,665,MNI,R,cortex,DorsAttnA,56,-56,-4
666,RH_DorsAttnA_TempOcc_8,RH_DorsAttnA_TempOcc_8,666,MNI,R,cortex,DorsAttnA,50,-60,4
667,RH_DorsAttnA_ParOcc_1,RH_DorsAttnA_ParOcc_1,667,MNI,R,cortex,DorsAttnA,50,-66,8
668,RH_DorsAttnA_ParOcc_2,RH_DorsAttnA_ParOcc_2,668,MNI,R,cortex,DorsAttnA,52,-60,14
669,RH_DorsAttnA_ParOcc_3,RH_DorsAttnA_ParOcc_3,669,MNI,R,cortex,DorsAttnA,48,-72,12
670,RH_DorsAttnA_ParOcc_4,RH_DorsAttnA_ParOcc_4,670,MNI,R,cortex,DorsAttnA,48,-58,20
671,RH_DorsAttnA_ParOcc_5,RH_DorsAttnA_ParOcc_5,671,MNI,R,cortex,DorsAttnA,46,-68,18
672,RH_DorsAttnA_ParOcc_6,RH_DorsAttnA_ParOcc_6,672,MNI,R,cortex,DorsAttnA,44,-80,16
673,RH_DorsAttnA_ParOcc_7,RH_DorsAttnA_ParOcc_7,673,MNI,R,cortex,DorsAttnA,40,-84,26
674,RH_DorsAttnA_ParOcc_8,RH_DorsAttnA_ParOcc_8,674,MNI,R,cortex,DorsAttnA,34,-76,22
675,RH_DorsAttnA_ParOcc_9,RH_DorsAttnA_ParOcc_9,675,MNI,R,cortex,DorsAttnA,38,-78,32
676,RH_DorsAttnA_SPL_1,RH_DorsAttnA_SPL_1,676,MNI,R,cortex,DorsAttnA,30,-66,34
677,RH_DorsAttnA_SPL_2,RH_DorsAttnA_SPL_2,677,MNI,R,cortex,DorsAttnA,30,-76,40
678,RH_DorsAttnA_SPL_3,RH_DorsAttnA_SPL_3,678,MNI,R,cortex,DorsAttnA,22,-82,48
679,RH_DorsAttnA_SPL_4,RH_DorsAttnA_SPL_4,679,MNI,R,cortex,DorsAttnA,24,-74,52
680,RH_DorsAttnA_SPL_5,RH_DorsAttnA_SPL_5,680,MNI,R,cortex,DorsAttnA,24,-66,46
681,RH_DorsAttnA_SPL_6,RH_DorsAttnA_SPL_6,681,MNI,R,cortex,DorsAttnA,30,-64,52
682,RH_DorsAttnA_SPL_7,RH_DorsAttnA_SPL_7,682,MNI,R,cortex,DorsAttnA,14,-78,52
683,RH_DorsAttnA_SPL_8,RH_DorsAttnA_SPL_8,683,MNI,R,cortex,DorsAttnA,36,-46,52
684,RH_DorsAttnA_SPL_9,RH_DorsAttnA_SPL_9,684,MNI,R,cortex,DorsAttnA,32,-58,58
685,RH_DorsAttnA_SPL_10,RH_DorsAttnA_SPL_10,685,MNI,R,cortex,DorsAttnA,30,-50,52
686,RH_DorsAttnA_SPL_11,RH_DorsAttnA_SPL_11,686,MNI,R,cortex,DorsAttnA,18,-70,54
687,RH_DorsAttnA_SPL_12,RH_DorsAttnA_SPL_12,687,MNI,R,cortex,DorsAttnA,24,-66,56
688,RH_DorsAttnA_SPL_13,RH_DorsAttnA_SPL_13,688,MNI,R,cortex,DorsAttnA,10,-72,54
689,RH_DorsAttnA_SPL_14,RH_DorsAttnA_SPL_14,689,MNI,R,cortex,DorsAttnA,30,-54,62
690,RH_DorsAttnA_SPL_15,RH_DorsAttnA_SPL_15,690,MNI,R,cortex,DorsAttnA,24,-60,62
691,RH_DorsAttnA_SPL_16,RH_DorsAttnA_SPL_16,691,MNI,R,cortex,DorsAttnA,20,-66,64
692,RH_DorsAttnA_SPL_17,RH_DorsAttnA_SPL_17,692,MNI,R,cortex,DorsAttnA,10,-64,62
693,RH_DorsAttnB_TempOcc_1,RH_DorsAttnB_TempOcc_1,693,MNI,R,cortex,DorsAttnB,62,-54,2
694,RH_DorsAttnB_PostC_1,RH_DorsAttnB_PostC_1,694,MNI,R,cortex,DorsAttnB,60,-12,32
695,RH_DorsAttnB_PostC_2,RH_DorsAttnB_PostC_2,695,MNI,R,cortex,DorsAttnB,64,-22,40
696,RH_DorsAttnB_PostC_3,RH_DorsAttnB_PostC_3,696,MNI,R,cortex,DorsAttnB,58,-18,34
697,RH_DorsAttnB_PostC_4,RH_DorsAttnB_PostC_4,697,MNI,R,cortex,DorsAttnB,56,-16,38
698,RH_DorsAttnB_PostC_5,RH_DorsAttnB_PostC_5,698,MNI,R,cortex,DorsAttnB,56,-22,44
699,RH_DorsAttnB_PostC_6,RH_DorsAttnB_PostC_6,699,MNI,R,cortex,DorsAttnB,54,-28,52
700,RH_DorsAttnB_PostC_7,RH_DorsAttnB_PostC_7,700,MNI,R,cortex,DorsAttnB,48,-28,42
701,RH_DorsAttnB_PostC_8,RH_DorsAttnB_PostC_8,701,MNI,R,cortex,DorsAttnB,42,-38,56
702,RH_DorsAttnB_PostC_9,RH_DorsAttnB_PostC_9,702,MNI,R,cortex,DorsAttnB,40,-32,44
703,RH_DorsAttnB_PostC_10,RH_DorsAttnB_PostC_10,703,MNI,R,cortex,DorsAttnB,42,-28,44
704,RH_DorsAttnB_PostC_11,RH_DorsAttnB_PostC_11,704,MNI,R,cortex,DorsAttnB,34,-34,48
705,RH_DorsAttnB_PostC_12,RH_DorsAttnB_PostC_12,705,MNI,R,cortex,DorsAttnB,38,-40,58
706,RH_DorsAttnB_PostC_13,RH_DorsAttnB_PostC_13,706,MNI,R,cortex,DorsAttnB,38,-48,62
707,RH_DorsAttnB_PostC_14,RH_DorsAttnB_PostC_14,707,MNI,R,cortex,DorsAttnB,6,-54,60
708,RH_DorsAttnB_PostC_15,RH_DorsAttnB_PostC_15,708,MNI,R,cortex,DorsAttnB,30,-48,70
709,RH_DorsAttnB_PostC_16,RH_DorsAttnB_PostC_16,709,MNI,R,cortex,DorsAttnB,10,-46,64
710,RH_DorsAttnB_PostC_17,RH_DorsAttnB_PostC_17,710,MNI,R,cortex,DorsAttnB,22,-56,70
711,RH_DorsAttnB_PostC_18,RH_DorsAttnB_PostC_18,711,MNI,R,cortex,DorsAttnB,16,-56,68
712,RH_DorsAttnB_PostC_19,RH_DorsAttnB_PostC_19,712,MNI,R,cortex,DorsAttnB,8,-52,70
713,RH_DorsAttnB_PostC_20,RH_DorsAttnB_PostC_20,713,MNI,R,cortex,DorsAttnB,20,-48,70
714,RH_DorsAttnB_FEF_1,RH_DorsAttnB_FEF_1,714,MNI,R,cortex,DorsAttnB,42,-2,52
715,RH_DorsAttnB_FEF_2,RH_DorsAttnB_FEF_2,715,MNI,R,cortex,DorsAttnB,32,-2,52
716,RH_DorsAttnB_FEF_3,RH_DorsAttnB_FEF_3,716,MNI,R,cortex,DorsAttnB,26,4,52
717,RH_DorsAttnB_FEF_4,RH_DorsAttnB_FEF_4,717,MNI,R,cortex,DorsAttnB,34,-8,58
718,RH_DorsAttnB_FEF_5,RH_DorsAttnB_FEF_5,718,MNI,R,cortex,DorsAttnB,26,-8,52
719,RH_DorsAttnB_FEF_6,RH_DorsAttnB_FEF_6,719,MNI,R,cortex,DorsAttnB,24,-4,62
720,RH_DorsAttnB_PrCv_1,RH_DorsAttnB_PrCv_1,720,MNI,R,cortex,DorsAttnB,54,10,30
721,RH_SalVentAttnA_ParOper_1,RH_SalVentAttnA_ParOper_1,721,MNI,R,cortex,SalVentAttnA,64,-32,20
722,RH_SalVentAttnA_ParOper_2,RH_SalVentAttnA_ParOper_2,722,MNI,R,cortex,SalVentAttnA,54,-32,24
723,RH_SalVentAttnA_ParOper_3,RH_SalVentAttnA_ParOper_3,723,MNI,R,cortex,SalVentAttnA,64,-40,20
724,RH_SalVentAttnA_ParOper_4,RH_SalVentAttnA_ParOper_4,724,MNI,R,cortex,SalVentAttnA,50,-28,26
725,RH_SalVentAttnA_ParOper_5,RH_SalVentAttnA_ParOper_5,725,MNI,R,cortex,SalVentAttnA,64,-32,28
726,RH_SalVentAttnA_ParOper_6,RH_SalVentAttnA_ParOper_6,726,MNI,R,cortex,SalVentAttnA,60,-20,20
727,RH_SalVentAttnA_ParOper_7,RH_SalVentAttnA_ParOper_7,727,MNI,R,cortex,SalVentAttnA,56,-30,34
728,RH_SalVentAttnA_ParOper_8,RH_SalVentAttnA_ParOper_8,728,MNI,R,cortex,SalVentAttnA,60,-24,28
729,RH_SalVentAttnA_ParOper_9,RH_SalVentAttnA_ParOper_9,729,MNI,R,cortex,SalVentAttnA,62,-28,38
730,RH_SalVentAttnA_ParOper_10,RH_SalVentAttnA_ParOper_10,730,MNI,R,cortex,SalVentAttnA,64,-18,28
731,RH_SalVentAttnA_PrC_1,RH_SalVentAttnA_PrC_1,731,MNI,R,cortex,SalVentAttnA,50,-2,48
732,RH_SalVentAttnA_PrC_2,RH_SalVentAttnA_PrC_2,732,MNI,R,cortex,SalVentAttnA,48,-8,52
733,RH_SalVentAttnA_FrOper_1,RH_SalVentAttnA_FrOper_1,733,MNI,R,cortex,SalVentAttnA,38,12,10
734,RH_SalVentAttnA_FrOper_2,RH_SalVentAttnA_FrOper_2,734,MNI,R,cortex,SalVentAttnA,44,12,4
735,RH_SalVentAttnA_FrOper_3,RH_SalVentAttnA_FrOper_3,735,MNI,R,cortex,SalVentAttnA,40,2,14
736,RH_SalVentAttnA_FrOper_4,RH_SalVentAttnA_FrOper_4,736,MNI,R,cortex,SalVentAttnA,50,8,0
737,RH_SalVentAttnA_FrOper_5,RH_SalVentAttnA_FrOper_5,737,MNI,R,cortex,SalVentAttnA,48,0,6
738,RH_SalVentAttnA_FrOper_6,RH_SalVentAttnA_FrOper_6,738,MNI,R,cortex,SalVentAttnA,58,4,6
739,RH_SalVentAttnA_FrOper_7,RH_SalVentAttnA_FrOper_7,739,MNI,R,cortex,SalVentAttnA,56,8,12
740,RH_SalVentAttnA_FrOper_8,RH_SalVentAttnA_FrOper_8,740,MNI,R,cortex,SalVentAttnA,60,10,20
741,RH_SalVentAttnA_Ins_1,RH_SalVentAttnA_Ins_1,741,MNI,R,cortex,SalVentAttnA,38,8,-20
742,RH_SalVentAttnA_Ins_2,RH_SalVentAttnA_Ins_2,742,MNI,R,cortex,SalVentAttnA,38,10,-12
743,RH_SalVentAttnA_Ins_3,RH_SalVentAttnA_Ins_3,743,MNI,R,cortex,SalVentAttnA,40,0,-12
744,RH_SalVentAttnA_Ins_4,RH_SalVentAttnA_Ins_4,744,MNI,R,cortex,SalVentAttnA,40,10,-2
745,RH_SalVentAttnA_Ins_5,RH_SalVentAttnA_Ins_5,745,MNI,R,cortex,SalVentAttnA,40,-6,-6
746,RH_SalVentAttnA_Ins_6,RH_SalVentAttnA_Ins_6,746,MNI,R,cortex,SalVentAttnA,38,6,4
747,RH_SalVentAttnA_Ins_7,RH_SalVentAttnA_Ins_7,747,MNI,R,cortex,SalVentAttnA,40,-14,2
748,RH_SalVentAttnA_Ins_8,RH_SalVentAttnA_Ins_8,748,MNI,R,cortex,SalVentAttnA,34,20,10
749,RH_SalVentAttnA_Ins_9,RH_SalVentAttnA_Ins_9,749,MNI,R,cortex,SalVentAttnA,34,6,10
750,RH_SalVentAttnA_ParMed_1,RH_SalVentAttnA_ParMed_1,750,MNI,R,cortex,SalVentAttnA,8,-26,40
751,RH_SalVentAttnA_ParMed_2,RH_SalVentAttnA_ParMed_2,751,MNI,R,cortex,SalVentAttnA,8,-14,40
752,RH_SalVentAttnA_ParMed_3,RH_SalVentAttnA_ParMed_3,752,MNI,R,cortex,SalVentAttnA,10,-34,42
753,RH_SalVentAttnA_ParMed_4,RH_SalVentAttnA_ParMed_4,753,MNI,R,cortex,SalVentAttnA,14,-24,38
754,RH_SalVentAttnA_ParMed_5,RH_SalVentAttnA_ParMed_5,754,MNI,R,cortex,SalVentAttnA,12,-40,44
755,RH_SalVentAttnA_ParMed_6,RH_SalVentAttnA_ParMed_6,755,MNI,R,cortex,SalVentAttnA,16,-30,44
756,RH_SalVentAttnA_ParMed_7,RH_SalVentAttnA_ParMed_7,756,MNI,R,cortex,SalVentAttnA,12,-22,46
757,RH_SalVentAttnA_ParMed_8,RH_SalVentAttnA_ParMed_8,757,MNI,R,cortex,SalVentAttnA,8,-42,50
758,RH_SalVentAttnA_ParMed_9,RH_SalVentAttnA_ParMed_9,758,MNI,R,cortex,SalVentAttnA,14,-36,52
759,RH_SalVentAttnA_ParMed_10,RH_SalVentAttnA_ParMed_10,759,MNI,R,cortex,SalVentAttnA,6,-46,58
760,RH_SalVentAttnA_ParMed_11,RH_SalVentAttnA_ParMed_11,760,MNI,R,cortex,SalVentAttnA,14,-44,58
761,RH_SalVentAttnA_FrMed_1,RH_SalVentAttnA_FrMed_1,761,MNI,R,cortex,SalVentAttnA,4,10,34
762,RH_SalVentAttnA_FrMed_2,RH_SalVentAttnA_FrMed_2,762,MNI,R,cortex,SalVentAttnA,4,-6,36
763,RH_SalVentAttnA_FrMed_3,RH_SalVentAttnA_FrMed_3,763,MNI,R,cortex,SalVentAttnA,8,14,40
764,RH_SalVentAttnA_FrMed_4,RH_SalVentAttnA_FrMed_4,764,MNI,R,cortex,SalVentAttnA,6,-2,42
765,RH_SalVentAttnA_FrMed_5,RH_SalVentAttnA_FrMed_5,765,MNI,R,cortex,SalVentAttnA,10,2,46
766,RH_SalVentAttnA_FrMed_6,RH_SalVentAttnA_FrMed_6,766,MNI,R,cortex,SalVentAttnA,8,14,50
767,RH_SalVentAttnA_FrMed_7,RH_SalVentAttnA_FrMed_7,767,MNI,R,cortex,SalVentAttnA,6,0,54
768,RH_SalVentAttnA_FrMed_8,RH_SalVentAttnA_FrMed_8,768,MNI,R,cortex,SalVentAttnA,6,0,66
769,RH_SalVentAttnA_FrMed_9,RH_SalVentAttnA_FrMed_9,769,MNI,R,cortex,SalVentAttnA,16,6,70
770,RH_SalVentAttnA_FrMed_10,RH_SalVentAttnA_FrMed_10,770,MNI,R,cortex,SalVentAttnA,12,-4,72
771,RH_SalVentAttnB_IPL_1,RH_SalVentAttnB_IPL_1,771,MNI,R,cortex,SalVentAttnB,54,-42,28
772,RH_SalVentAttnB_IPL_2,RH_SalVentAttnB_IPL_2,772,MNI,R,cortex,SalVentAttnB,64,-40,28
773,RH_SalVentAttnB_IPL_3,RH_SalVentAttnB_IPL_3,773,MNI,R,cortex,SalVentAttnB,64,-34,40
774,RH_SalVentAttnB_IPL_4,RH_SalVentAttnB_IPL_4,774,MNI,R,cortex,SalVentAttnB,58,-38,38
775,RH_SalVentAttnB_PFCl_1,RH_SalVentAttnB_PFCl_1,775,MNI,R,cortex,SalVentAttnB,42,48,18
776,RH_SalVentAttnB_PFCl_2,RH_SalVentAttnB_PFCl_2,776,MNI,R,cortex,SalVentAttnB,32,48,20
777,RH_SalVentAttnB_PFCl_3,RH_SalVentAttnB_PFCl_3,777,MNI,R,cortex,SalVentAttnB,24,56,26
778,RH_SalVentAttnB_PFCl_4,RH_SalVentAttnB_PFCl_4,778,MNI,R,cortex,SalVentAttnB,38,42,30
779,RH_SalVentAttnB_PFCl_5,RH_SalVentAttnB_PFCl_5,779,MNI,R,cortex,SalVentAttnB,28,44,32
780,RH_SalVentAttnB_PFCl_6,RH_SalVentAttnB_PFCl_6,780,MNI,R,cortex,SalVentAttnB,36,36,40
781,RH_SalVentAttnB_PFClv_1,RH_SalVentAttnB_PFClv_1,781,MNI,R,cortex,SalVentAttnB,50,40,4
782,RH_SalVentAttnB_PFClv_2,RH_SalVentAttnB_PFClv_2,782,MNI,R,cortex,SalVentAttnB,40,50,6
783,RH_SalVentAttnB_Ins_1,RH_SalVentAttnB_Ins_1,783,MNI,R,cortex,SalVentAttnB,32,20,-12
784,RH_SalVentAttnB_Ins_2,RH_SalVentAttnB_Ins_2,784,MNI,R,cortex,SalVentAttnB,34,20,-6
785,RH_SalVentAttnB_Ins_3,RH_SalVentAttnB_Ins_3,785,MNI,R,cortex,SalVentAttnB,34,26,-8
786,RH_SalVentAttnB_Ins_4,RH_SalVentAttnB_Ins_4,786,MNI,R,cortex,SalVentAttnB,42,26,-6
787,RH_SalVentAttnB_Ins_5,RH_SalVentAttnB_Ins_5,787,MNI,R,cortex,SalVentAttnB,34,24,2
788,RH_SalVentAttnB_Ins_6,RH_SalVentAttnB_Ins_6,788,MNI,R,cortex,SalVentAttnB,38,30,2
