Index,Name,Full_Name,Intensity,Space,Hemi,Region,ICN,R,A,S
789,RH_SalVentAttnB_Ins_7,RH_SalVentAttnB_Ins_7,789,MNI,R,cortex,SalVentAttnB,42,24,6
790,RH_SalVentAttnB_Ins_8,RH_SalVentAttnB_Ins_8,790,MNI,R,cortex,SalVentAttnB,48,20,2
791,RH_SalVentAttnB_Ins_9,RH_SalVentAttnB_Ins_9,791,MNI,R,cortex,SalVentAttnB,52,14,8
792,RH_SalVentAttnB_PFCmp_1,RH_SalVentAttnB_PFCmp_1,792,MNI,R,cortex,SalVentAttnB,8,36,20
793,RH_SalVentAttnB_PFCmp_2,RH_SalVentAttnB_PFCmp_2,793,MNI,R,cortex,SalVentAttnB,4,24,26
794,RH_SalVentAttnB_PFCmp_3,RH_SalVentAttnB_PFCmp_3,794,MNI,R,cortex,SalVentAttnB,10,28,28
795,RH_SalVentAttnB_PFCmp_4,RH_SalVentAttnB_PFCmp_4,795,MNI,R,cortex,SalVentAttnB,8,24,38
796,RH_SalVentAttnB_PFCmp_5,RH_SalVentAttnB_PFCmp_5,796,MNI,R,cortex,SalVentAttnB,4,10,60
797,RH_SalVentAttnB_Cinga_1,RH_SalVentAttnB_Cinga_1,797,MNI,R,cortex,SalVentAttnB,6,20,22
798,RH_LimbicB_OFC_1,RH_LimbicB_OFC_1,798,MNI,R,cortex,LimbicB,20,14,-22
799,RH_LimbicB_OFC_2,RH_LimbicB_OFC_2,799,MNI,R,cortex,LimbicB,14,16,-16
800,RH_LimbicB_OFC_3,RH_LimbicB_OFC_3,800,MNI,R,cortex,LimbicB,16,26,-24
801,RH_LimbicB_OFC_4,RH_LimbicB_OFC_4,801,MNI,R,cortex,LimbicB,10,28,-20
802,RH_LimbicB_OFC_5,RH_LimbicB_OFC_5,802,MNI,R,cortex,LimbicB,10,40,-24
803,RH_LimbicB_OFC_6,RH_LimbicB_OFC_6,803,MNI,R,cortex,LimbicB,24,28,-18
804,RH_LimbicB_OFC_7,RH_LimbicB_OFC_7,804,MNI,R,cortex,LimbicB,28,18,-20
805,RH_LimbicB_OFC_8,RH_LimbicB_OFC_8,805,MNI,R,cortex,LimbicB,16,48,-20
806,RH_LimbicB_OFC_9,RH_LimbicB_OFC_9,806,MNI,R,cortex,LimbicB,24,40,-16
807,RH_LimbicB_OFC_10,RH_LimbicB_OFC_10,807,MNI,R,cortex,LimbicB,4,20,-20
808,RH_LimbicB_OFC_11,RH_LimbicB_OFC_11,808,MNI,R,cortex,LimbicB,4,40,-26
809,RH_LimbicB_OFC_12,RH_LimbicB_OFC_12,809,MNI,R,cortex,LimbicB,6,54,-22
810,RH_LimbicB_OFC_13,RH_LimbicB_OFC_13,810,MNI,R,cortex,LimbicB,14,60,-18
811,RH_LimbicB_OFC_14,RH_LimbicB_OFC_14,811,MNI,R,cortex,LimbicB,4,26,-12
812,RH_LimbicB_OFC_15,RH_LimbicB_OFC_15,812,MNI,R,cortex,LimbicB,6,64,-12
813,RH_LimbicB_OFC_16,RH_LimbicB_OFC_16,813,MNI,R,cortex,LimbicB,22,62,-10
814,RH_LimbicA_TempPole_1,RH_LimbicA_TempPole_1,814,MNI,R,cortex,LimbicA,28,2,-44
815,RH_LimbicA_TempPole_2,RH_LimbicA_TempPole_2,815,MNI,R,cortex,LimbicA,34,10,-40
816,RH_LimbicA_TempPole_3,RH_LimbicA_TempPole_3,816,MNI,R,cortex,LimbicA,48,-6,-40
817,RH_LimbicA_TempPole_4,RH_LimbicA_TempPole_4,817,MNI,R,cortex,LimbicA,40,-10,-34
818,RH_LimbicA_TempPole_5,RH_LimbicA_TempPole_5,818,MNI,R,cortex,LimbicA,32,-10,-36
819,RH_LimbicA_TempPole_6,RH_LimbicA_TempPole_6,819,MNI,R,cortex,LimbicA,20,0,-32
820,RH_LimbicA_TempPole_7,RH_LimbicA_TempPole_7,820,MNI,R,cortex,LimbicA,24,8,-32
821,RH_LimbicA_TempPole_8,RH_LimbicA_TempPole_8,821,MNI,R,cortex,LimbicA,50,-20,-30
822,RH_LimbicA_TempPole_9,RH_LimbicA_TempPole_9,822,MNI,R,cortex,LimbicA,42,-20,-26
823,RH_LimbicA_TempPole_10,RH_LimbicA_TempPole_10,823,MNI,R,cortex,LimbicA,38,20,-32
824,RH_LimbicA_TempPole_11,RH_LimbicA_TempPole_11,824,MNI,R,cortex,LimbicA,60,-20,-30
825,RH_LimbicA_TempPole_12,RH_LimbicA_TempPole_12,825,MNI,R,cortex,LimbicA,22,-12,-30
826,RH_LimbicA_TempPole_13,RH_LimbicA_TempPole_13,826,MNI,R,cortex,LimbicA,44,-30,-22
827,RH_LimbicA_TempPole_14,RH_LimbicA_TempPole_14,827,MNI,R,cortex,LimbicA,32,10,-28
828,RH_LimbicA_TempPole_15,RH_LimbicA_TempPole_15,828,MNI,R,cortex,LimbicA,42,12,-22
829,RH_ContA_Temp_1,RH_ContA_Temp_1,829,MNI,R,cortex,ContA,58,-54,-16
830,RH_ContA_Temp_2,RH_ContA_Temp_2,830,MNI,R,cortex,ContA,66,-46,-2
831,RH_ContA_IPS_1,RH_ContA_IPS_1,831,MNI,R,cortex,ContA,36,-72,40
832,RH_ContA_IPS_2,RH_ContA_IPS_2,832,MNI,R,cortex,ContA,60,-32,50
833,RH_ContA_IPS_3,RH_ContA_IPS_3,833,MNI,R,cortex,ContA,54,-34,50
834,RH_ContA_IPS_4,RH_ContA_IPS_4,834,MNI,R,cortex,ContA,48,-40,46
835,RH_ContA_IPS_5,RH_ContA_IPS_5,835,MNI,R,cortex,ContA,38,-68,50
836,RH_ContA_IPS_6,RH_ContA_IPS_6,836,MNI,R,cortex,ContA,32,-68,48
837,RH_ContA_IPS_7,RH_ContA_IPS_7,837,MNI,R,cortex,ContA,48,-36,56
838,RH_ContA_IPS_8,RH_ContA_IPS_8,838,MNI,R,cortex,ContA,44,-48,46
839,RH_ContA_IPS_9,RH_ContA_IPS_9,839,MNI,R,cortex,ContA,44,-40,44
840,RH_ContA_IPS_10,RH_ContA_IPS_10,840,MNI,R,cortex,ContA,38,-42,44
841,RH_ContA_IPS_11,RH_ContA_IPS_11,841,MNI,R,cortex,ContA,36,-52,42
842,RH_ContA_IPS_12,RH_ContA_IPS_12,842,MNI,R,cortex,ContA,36,-58,50
843,RH_ContA_PFCd_1,RH_ContA_PFCd_1,843,MNI,R,cortex,ContA,24,8,62
844,RH_ContA_PFCl_1,RH_ContA_PFCl_1,844,MNI,R,cortex,ContA,54,30,14
845,RH_ContA_PFCl_2,RH_ContA_PFCl_2,845,MNI,R,cortex,ContA,42,38,12
846,RH_ContA_PFCl_3,RH_ContA_PFCl_3,846,MNI,R,cortex,ContA,54,18,20
847,RH_ContA_PFCl_4,RH_ContA_PFCl_4,847,MNI,R,cortex,ContA,50,12,22
848,RH_ContA_PFCl_5,RH_ContA_PFCl_5,848,MNI,R,cortex,ContA,46,28,22
849,RH_ContA_PFCl_6,RH_ContA_PFCl_6,849,MNI,R,cortex,ContA,44,18,24
850,RH_ContA_PFCl_7,RH_ContA_PFCl_7,850,MNI,R,cortex,ContA,46,36,26
851,RH_ContA_PFCl_8,RH_ContA_PFCl_8,851,MNI,R,cortex,ContA,44,8,26
852,RH_ContA_PFCl_9,RH_ContA_PFCl_9,852,MNI,R,cortex,ContA,42,18,30
853,RH_ContA_PFCl_10,RH_ContA_PFCl_10,853,MNI,R,cortex,ContA,36,8,34
854,RH_ContA_PFCl_11,RH_ContA_PFCl_11,854,MNI,R,cortex,ContA,50,4,40
855,RH_ContA_Cingm_1,RH_ContA_Cingm_1,855,MNI,R,cortex,ContA,6,8,28
856,RH_ContA_Cingm_2,RH_ContA_Cingm_2,856,MNI,R,cortex,ContA,6,0,30
857,RH_ContB_Temp_1,RH_ContB_Temp_1,857,MNI,R,cortex,ContB,60,-28,-24
858,RH_ContB_Temp_2,RH_ContB_Temp_2,858,MNI,R,cortex,ContB,64,-24,-16
859,RH_ContB_Temp_3,RH_ContB_Temp_3,859,MNI,R,cortex,ContB,60,-38,-18
860,RH_ContB_Temp_4,RH_ContB_Temp_4,860,MNI,R,cortex,ContB,68,-30,-12
861,RH_ContB_Temp_5,RH_ContB_Temp_5,861,MNI,R,cortex,ContB,64,-40,-10
862,RH_ContB_IPL_1,RH_ContB_IPL_1,862,MNI,R,cortex,ContB,54,-46,32
863,RH_ContB_IPL_2,RH_ContB_IPL_2,863,MNI,R,cortex,ContB,60,-46,32
864,RH_ContB_IPL_3,RH_ContB_IPL_3,864,MNI,R,cortex,ContB,58,-46,40
865,RH_ContB_IPL_4,RH_ContB_IPL_4,865,MNI,R,cortex,ContB,40,-76,42
866,RH_ContB_IPL_5,RH_ContB_IPL_5,866,MNI,R,cortex,ContB,52,-58,44
867,RH_ContB_IPL_6,RH_ContB_IPL_6,867,MNI,R,cortex,ContB,56,-50,46
868,RH_ContB_IPL_7,RH_ContB_IPL_7,868,MNI,R,cortex,ContB,56,-42,48
869,RH_ContB_IPL_8,RH_ContB_IPL_8,869,MNI,R,cortex,ContB,44,-68,48
870,RH_ContB_IPL_9,RH_ContB_IPL_9,870,MNI,R,cortex,ContB,48,-58,54
871,RH_ContB_IPL_10,RH_ContB_IPL_10,871,MNI,R,cortex,ContB,50,-44,50
872,RH_ContB_IPL_11,RH_ContB_IPL_11,872,MNI,R,cortex,ContB,48,-50,54
873,RH_ContB_IPL_12,RH_ContB_IPL_12,873,MNI,R,cortex,ContB,42,-58,50
874,RH_ContB_PFCld_1,RH_ContB_PFCld_1,874,MNI,R,cortex,ContB,50,24,32
875,RH_ContB_PFCld_2,RH_ContB_PFCld_2,875,MNI,R,cortex,ContB,44,30,36
876,RH_ContB_PFCld_3,RH_ContB_PFCld_3,876,MNI,R,cortex,ContB,48,16,40
877,RH_ContB_PFCld_4,RH_ContB_PFCld_4,877,MNI,R,cortex,ContB,40,10,46
878,RH_ContB_PFCld_5,RH_ContB_PFCld_5,878,MNI,R,cortex,ContB,42,24,48
879,RH_ContB_PFCld_6,RH_ContB_PFCld_6,879,MNI,R,cortex,ContB,32,30,46
880,RH_ContB_PFCld_7,RH_ContB_PFCld_7,880,MNI,R,cortex,ContB,44,6,50
881,RH_ContB_PFCld_8,RH_ContB_PFCld_8,881,MNI,R,cortex,ContB,38,10,58
882,RH_ContB_PFCld_9,RH_ContB_PFCld_9,882,MNI,R,cortex,ContB,30,16,54
883,RH_ContB_PFCld_10,RH_ContB_PFCld_10,883,MNI,R,cortex,ContB,24,16,46
884,RH_ContB_PFCld_11,RH_ContB_PFCld_11,884,MNI,R,cortex,ContB,20,18,62
885,RH_ContB_PFClv_1,RH_ContB_PFClv_1,885,MNI,R,cortex,ContB,36,38,-12
886,RH_ContB_PFClv_2,RH_ContB_PFClv_2,886,MNI,R,cortex,ContB,28,52,-14
887,RH_ContB_PFClv_3,RH_ContB_PFClv_3,887,MNI,R,cortex,ContB,40,52,-12
888,RH_ContB_PFClv_4,RH_ContB_PFClv_4,888,MNI,R,cortex,ContB,32,58,-2
889,RH_ContB_PFClv_5,RH_ContB_PFClv_5,889,MNI,R,cortex,ContB,44,50,-4
890,RH_ContB_PFClv_6,RH_ContB_PFClv_6,890,MNI,R,cortex,ContB,24,62,2
891,RH_ContB_PFClv_7,RH_ContB_PFClv_7,891,MNI,R,cortex,ContB,32,56,10
892,RH_ContB_PFClv_8,RH_ContB_PFClv_8,892,MNI,R,cortex,ContB,26,60,14
893,RH_ContB_PFCmp_1,RH_ContB_PFCmp_1,893,MNI,R,cortex,ContB,6,36,32
894,RH_ContB_PFCmp_2,RH_ContB_PFCmp_2,894,MNI,R,cortex,ContB,4,38,48
895,RH_ContB_PFCmp_3,RH_ContB_PFCmp_3,895,MNI,R,cortex,ContB,6,26,48
896,RH_ContC_pCun_1,RH_ContC_pCun_1,896,MNI,R,cortex,ContC,18,-64,26
897,RH_ContC_pCun_2,RH_ContC_pCun_2,897,MNI,R,cortex,ContC,14,-68,36
898,RH_ContC_pCun_3,RH_ContC_pCun_3,898,MNI,R,cortex,ContC,6,-38,40
899,RH_ContC_pCun_4,RH_ContC_pCun_4,899,MNI,R,cortex,ContC,14,-76,44
900,RH_ContC_pCun_5,RH_ContC_pCun_5,900,MNI,R,cortex,ContC,8,-44,40
901,RH_ContC_pCun_6,RH_ContC_pCun_6,901,MNI,R,cortex,ContC,8,-50,44
902,RH_ContC_pCun_7,RH_ContC_pCun_7,902,MNI,R,cortex,ContC,6,-74,46
903,RH_ContC_pCun_8,RH_ContC_pCun_8,903,MNI,R,cortex,ContC,6,-62,44
904,RH_ContC_pCun_9,RH_ContC_pCun_9,904,MNI,R,cortex,ContC,6,-52,50
905,RH_ContC_pCun_10,RH_ContC_pCun_10,905,MNI,R,cortex,ContC,4,-66,52
906,RH_ContC_pCun_11,RH_ContC_pCun_11,906,MNI,R,cortex,ContC,8,-56,54
907,RH_ContC_Cingp_1,RH_ContC_Cingp_1,907,MNI,R,cortex,ContC,8,-42,22
908,RH_ContC_Cingp_2,RH_ContC_Cingp_2,908,MNI,R,cortex,ContC,6,-22,26
909,RH_ContC_Cingp_3,RH_ContC_Cingp_3,909,MNI,R,cortex,ContC,6,-32,26
910,RH_ContC_Cingp_4,RH_ContC_Cingp_4,910,MNI,R,cortex,ContC,6,-16,30
911,RH_DefaultA_Temp_1,RH_DefaultA_Temp_1,911,MNI,R,cortex,DefaultA,58,-4,-18
912,RH_DefaultA_Temp_2,RH_DefaultA_Temp_2,912,MNI,R,cortex,DefaultA,66,-12,-12
913,RH_DefaultA_IPL_1,RH_DefaultA_IPL_1,913,MNI,R,cortex,DefaultA,50,-50,18
914,RH_DefaultA_IPL_2,RH_DefaultA_IPL_2,914,MNI,R,cortex,DefaultA,56,-46,22
915,RH_DefaultA_IPL_3,RH_DefaultA_IPL_3,915,MNI,R,cortex,DefaultA,46,-54,28
916,RH_DefaultA_IPL_4,RH_DefaultA_IPL_4,916,MNI,R,cortex,DefaultA,58,-52,24
917,RH_DefaultA_IPL_5,RH_DefaultA_IPL_5,917,MNI,R,cortex,DefaultA,48,-60,34
918,RH_DefaultA_IPL_6,RH_DefaultA_IPL_6,918,MNI,R,cortex,DefaultA,48,-68,36
919,RH_DefaultA_IPL_7,RH_DefaultA_IPL_7,919,MNI,R,cortex,DefaultA,56,-54,34
920,RH_DefaultA_IPL_8,RH_DefaultA_IPL_8,920,MNI,R,cortex,DefaultA,48,-62,42
921,RH_DefaultA_PFCd_1,RH_DefaultA_PFCd_1,921,MNI,R,cortex,DefaultA,20,46,36
922,RH_DefaultA_PFCd_2,RH_DefaultA_PFCd_2,922,MNI,R,cortex,DefaultA,26,34,34
923,RH_DefaultA_PFCd_3,RH_DefaultA_PFCd_3,923,MNI,R,cortex,DefaultA,22,40,46
924,RH_DefaultA_PFCd_4,RH_DefaultA_PFCd_4,924,MNI,R,cortex,DefaultA,26,28,42
925,RH_DefaultA_PFCd_5,RH_DefaultA_PFCd_5,925,MNI,R,cortex,DefaultA,24,26,54
926,RH_DefaultA_pCunPCC_1,RH_DefaultA_pCunPCC_1,926,MNI,R,cortex,DefaultA,6,-46,14
927,RH_DefaultA_pCunPCC_2,RH_DefaultA_pCunPCC_2,927,MNI,R,cortex,DefaultA,6,-52,20
928,RH_DefaultA_pCunPCC_3,RH_DefaultA_pCunPCC_3,928,MNI,R,cortex,DefaultA,4,-62,22
929,RH_DefaultA_pCunPCC_4,RH_DefaultA_pCunPCC_4,929,MNI,R,cortex,DefaultA,4,-46,28
930,RH_DefaultA_pCunPCC_5,RH_DefaultA_pCunPCC_5,930,MNI,R,cortex,DefaultA,6,-66,28
931,RH_DefaultA_pCunPCC_6,RH_DefaultA_pCunPCC_6,931,MNI,R,cortex,DefaultA,8,-54,28
932,RH_DefaultA_pCunPCC_7,RH_DefaultA_pCunPCC_7,932,MNI,R,cortex,DefaultA,6,-38,32
933,RH_DefaultA_pCunPCC_8,RH_DefaultA_pCunPCC_8,933,MNI,R,cortex,DefaultA,4,-30,36
934,RH_DefaultA_pCunPCC_9,RH_DefaultA_pCunPCC_9,934,MNI,R,cortex,DefaultA,12,-44,34
935,RH_DefaultA_pCunPCC_10,RH_DefaultA_pCunPCC_10,935,MNI,R,cortex,DefaultA,4,-16,38
936,RH_DefaultA_pCunPCC_11,RH_DefaultA_pCunPCC_11,936,MNI,R,cortex,DefaultA,4,-66,36
937,RH_DefaultA_pCunPCC_12,RH_DefaultA_pCunPCC_12,937,MNI,R,cortex,DefaultA,10,-54,36
938,RH_DefaultA_PFCm_1,RH_DefaultA_PFCm_1,938,MNI,R,cortex,DefaultA,6,46,-12
939,RH_DefaultA_PFCm_2,RH_DefaultA_PFCm_2,939,MNI,R,cortex,DefaultA,6,34,-6
940,RH_DefaultA_PFCm_3,RH_DefaultA_PFCm_3,940,MNI,R,cortex,DefaultA,8,52,-4
941,RH_DefaultA_PFCm_4,RH_DefaultA_PFCm_4,941,MNI,R,cortex,DefaultA,8,68,0
942,RH_DefaultA_PFCm_5,RH_DefaultA_PFCm_5,942,MNI,R,cortex,DefaultA,10,46,0
943,RH_DefaultA_PFCm_6,RH_DefaultA_PFCm_6,943,MNI,R,cortex,DefaultA,18,68,10
944,RH_DefaultA_PFCm_7,RH_DefaultA_PFCm_7,944,MNI,R,cortex,DefaultA,8,42,6
945,RH_DefaultA_PFCm_8,RH_DefaultA_PFCm_8,945,MNI,R,cortex,DefaultA,8,58,10
946,RH_DefaultA_PFCm_9,RH_DefaultA_PFCm_9,946,MNI,R,cortex,DefaultA,6,30,14
947,RH_DefaultA_PFCm_10,RH_DefaultA_PFCm_10,947,MNI,R,cortex,DefaultA,8,46,22
948,RH_DefaultB_Temp_1,RH_DefaultB_Temp_1,948,MNI,R,cortex,DefaultB,64,-22,-8
949,RH_DefaultB_Temp_2,RH_DefaultB_Temp_2,949,MNI,R,cortex,DefaultB,54,-26,-6
950,RH_DefaultB_Temp_3,RH_DefaultB_Temp_3,950,MNI,R,cortex,DefaultB,64,-34,-2
951,RH_DefaultB_AntTemp_1,RH_DefaultB_AntTemp_1,951,MNI,R,cortex,DefaultB,48,10,-36
952,RH_DefaultB_AntTemp_2,RH_DefaultB_AntTemp_2,952,MNI,R,cortex,DefaultB,50,0,-32
953,RH_DefaultB_AntTemp_3,RH_DefaultB_AntTemp_3,953,MNI,R,cortex,DefaultB,60,-8,-24
954,RH_DefaultB_AntTemp_4,RH_DefaultB_AntTemp_4,954,MNI,R,cortex,DefaultB,52,8,-26
955,RH_DefaultB_PFCd_1,RH_DefaultB_PFCd_1,955,MNI,R,cortex,DefaultB,16,64,20
956,RH_DefaultB_PFCd_2,RH_DefaultB_PFCd_2,956,MNI,R,cortex,DefaultB,6,58,28
957,RH_DefaultB_PFCd_3,RH_DefaultB_PFCd_3,957,MNI,R,cortex,DefaultB,16,54,36
958,RH_DefaultB_PFCd_4,RH_DefaultB_PFCd_4,958,MNI,R,cortex,DefaultB,4,46,36
959,RH_DefaultB_PFCd_5,RH_DefaultB_PFCd_5,959,MNI,R,cortex,DefaultB,10,48,48
960,RH_DefaultB_PFCd_6,RH_DefaultB_PFCd_6,960,MNI,R,cortex,DefaultB,14,34,56
961,RH_DefaultB_PFCd_7,RH_DefaultB_PFCd_7,961,MNI,R,cortex,DefaultB,6,24,60
962,RH_DefaultB_PFCd_8,RH_DefaultB_PFCd_8,962,MNI,R,cortex,DefaultB,12,20,64
963,RH_DefaultB_PFCv_1,RH_DefaultB_PFCv_1,963,MNI,R,cortex,DefaultB,36,26,-20
964,RH_DefaultB_PFCv_2,RH_DefaultB_PFCv_2,964,MNI,R,cortex,DefaultB,42,26,-14
965,RH_DefaultB_PFCv_3,RH_DefaultB_PFCv_3,965,MNI,R,cortex,DefaultB,48,34,-14
966,RH_DefaultB_PFCv_4,RH_DefaultB_PFCv_4,966,MNI,R,cortex,DefaultB,50,34,-6
967,RH_DefaultB_PFCv_5,RH_DefaultB_PFCv_5,967,MNI,R,cortex,DefaultB,52,30,2
968,RH_DefaultB_PFCv_6,RH_DefaultB_PFCv_6,968,MNI,R,cortex,DefaultB,56,22,10
969,RH_DefaultC_IPL_1,RH_DefaultC_IPL_1,969,MNI,R,cortex,DefaultC,50,-64,26
970,RH_DefaultC_IPL_2,RH_DefaultC_IPL_2,970,MNI,R,cortex,DefaultC,46,-76,28
971,RH_DefaultC_Rsp_1,RH_DefaultC_Rsp_1,971,MNI,R,cortex,DefaultC,12,-44,2
972,RH_DefaultC_Rsp_2,RH_DefaultC_Rsp_2,972,MNI,R,cortex,DefaultC,10,-48,8
973,RH_DefaultC_Rsp_3,RH_DefaultC_Rsp_3,973,MNI,R,cortex,DefaultC,10,-54,14
974,RH_DefaultC_Rsp_4,RH_DefaultC_Rsp_4,974,MNI,R,cortex,DefaultC,16,-58,22
975,RH_DefaultC_PHC_1,RH_DefaultC_PHC_1,975,MNI,R,cortex,DefaultC,34,-22,-26
976,RH_DefaultC_PHC_2,RH_DefaultC_PHC_2,976,MNI,R,cortex,DefaultC,22,-22,-24
977,RH_DefaultC_PHC_3,RH_DefaultC_PHC_3,977,MNI,R,cortex,DefaultC,30,-32,-16
978,RH_DefaultC_PHC_4,RH_DefaultC_PHC_4,978,MNI,R,cortex,DefaultC,20,-32,-16
979,RH_TempPar_1,RH_TempPar_1,979,MNI,R,cortex,TempPar,48,18,-22
980,RH_TempPar_2,RH_TempPar_2,980,MNI,R,cortex,TempPar,54,4,-14
981,RH_TempPar_3,RH_TempPar_3,981,MNI,R,cortex,TempPar,50,-8,-12
982,RH_TempPar_4,RH_TempPar_4,982,MNI,R,cortex,TempPar,50,-18,-10
983,RH_TempPar_5,RH_TempPar_5,983,MNI,R,cortex,TempPar,60,-2,-6
984,RH_TempPar_6,RH_TempPar_6,984,MNI,R,cortex,TempPar,56,-12,-4
985,RH_TempPar_7,RH_TempPar_7,985,MNI,R,cortex,TempPar,48,-22,-4
986,RH_TempPar_8,RH_TempPar_8,986,MNI,R,cortex,TempPar,62,-14,-2
987,RH_TempPar_9,RH_TempPar_9,987,MNI,R,cortex,TempPar,48,-30,0
988,RH_TempPar_10,RH_TempPar_10,988,MNI,R,cortex,TempPar,56,-38,0
989,RH_TempPar_11,RH_TempPar_11,989,MNI,R,cortex,TempPar,64,-46,4
990,RH_TempPar_12,RH_TempPar_12,990,MNI,R,cortex,TempPar,62,-24,2
991,RH_TempPar_13,RH_TempPar_13,991,MNI,R,cortex,TempPar,48,-36,4
992,RH_TempPar_14,RH_TempPar_14,992,MNI,R,cortex,TempPar,56,-32,4
993,RH_TempPar_15,RH_TempPar_15,993,MNI,R,cortex,TempPar,56,-42,8
994,RH_TempPar_16,RH_TempPar_16,994,MNI,R,cortex,TempPar,58,-54,8
995,RH_TempPar_17,RH_TempPar_17,995,MNI,R,cortex,TempPar,58,-48,10
996,RH_TempPar_18,RH_TempPar_18,996,MNI,R,cortex,TempPar,52,-40,12
997,RH_TempPar_19,RH_TempPar_19,997,MNI,R,cortex,TempPar,64,-36,12
998,RH_TempPar_20,RH_TempPar_20,998,MNI,R,cortex,TempPar,50,-54,14
999,RH_TempPar_21,RH_TempPar_21,999,MNI,R,cortex,TempPar,52,-44,18
1000,RH_TempPar_22,RH_TempPar_22,1000,MNI,R,cortex,TempPar,56,-40,20
